SITE	NUMERO_SITE	SEXE	ANNEE	PA	CAS_PRED	CAS_PRED_INF	CAS_PRED_SUP	TSM_I_PRED	TSM_I_PRED_INF	TSM_I_PRED_SUP	TSE_I_PRED	TSE_I_PRED_INF	TSE_I_PRED_SUP	TB_I_PRED	TB_I_PRED_INF	TB_I_PRED_SUP
scomos	13.20	2	1991	29243858.5	246	227	263	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	1992	29384564	245	228	264	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	1993	29509640.5	246	229	265	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	1994	29620022	248	230	266	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	1995	29727493.5	247	231	268	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	1996	29830389.5	249	232	269	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	1997	29931526	249	233	270	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	1998	30036624.5	251	234	271	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	1999	30191342.5	254	236	273	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2000	30404491.5	256	238	275	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2001	30631830.5	258	240	277	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2002	30860462.5	262	242	280	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2003	31083389.5	264	244	282	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2004	31319326	268	246	285	0.8	0.7	0.8	0.8	0.7	0.9	0.9	0.8	0.9
scomos	13.20	2	2005	31565612.5	268	248	287	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2006	31781491	270	250	289	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2007	31963889.5	271	252	291	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2008	32134197	274	253	293	0.8	0.7	0.8	0.8	0.7	0.9	0.9	0.8	0.9
scomos	13.20	2	2009	32292780	274	255	295	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2010	32442000.5	274	256	296	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2011	32596758.5	277	257	298	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2012	32754328.5	280	259	300	0.8	0.7	0.8	0.8	0.7	0.9	0.9	0.8	0.9
scomos	13.20	2	2013	32917445	281	260	302	0.8	0.7	0.8	0.8	0.7	0.9	0.9	0.8	0.9
scomos	13.20	2	2014	33078234.5	283	262	304	0.8	0.7	0.8	0.8	0.7	0.9	0.9	0.8	0.9
scomos	13.20	2	2015	33219169.5	282	264	305	0.8	0.7	0.8	0.8	0.7	0.9	0.8	0.8	0.9
scomos	13.20	2	2016	33346795	284	265	307	0.8	0.7	0.8	0.8	0.7	0.9	0.9	0.8	0.9
scomos	13.20	2	2017	33463250.5	288	267	309	0.8	0.7	0.8	0.8	0.7	0.9	0.9	0.8	0.9
scomos	13.20	2	2018	33517815	287	267	310	0.8	0.7	0.8	0.8	0.7	0.9	0.9	0.8	0.9
ovaire.epith	17.10	2	1990	29102652.5	3732	3544	3930	8.9	8.4	9.4	12.1	11.5	12.7	12.8	12.2	13.5
ovaire.epith	17.10	2	1991	29243858.5	3760	3576	3956	8.8	8.4	9.3	12	11.4	12.7	12.9	12.2	13.5
ovaire.epith	17.10	2	1992	29384564	3793	3609	3986	8.8	8.3	9.2	12	11.4	12.6	12.9	12.3	13.6
ovaire.epith	17.10	2	1993	29509640.5	3827	3640	4017	8.7	8.3	9.2	11.9	11.3	12.5	13	12.3	13.6
ovaire.epith	17.10	2	1994	29620022	3858	3671	4049	8.7	8.2	9.1	11.8	11.3	12.4	13	12.4	13.7
ovaire.epith	17.10	2	1995	29727493.5	3885	3702	4081	8.6	8.2	9	11.8	11.2	12.4	13.1	12.5	13.7
ovaire.epith	17.10	2	1996	29830389.5	3915	3731	4110	8.5	8.1	9	11.7	11.1	12.3	13.1	12.5	13.8
ovaire.epith	17.10	2	1997	29931526	3943	3759	4138	8.5	8.1	8.9	11.6	11.1	12.2	13.2	12.6	13.8
ovaire.epith	17.10	2	1998	30036624.5	3971	3786	4165	8.4	8	8.8	11.5	11	12.1	13.2	12.6	13.9
ovaire.epith	17.10	2	1999	30191342.5	4001	3817	4197	8.3	7.9	8.7	11.4	10.9	12	13.3	12.6	13.9
ovaire.epith	17.10	2	2000	30404491.5	4041	3853	4235	8.2	7.9	8.6	11.3	10.8	11.9	13.3	12.7	13.9
ovaire.epith	17.10	2	2001	30631830.5	4078	3890	4273	8.2	7.8	8.5	11.2	10.7	11.8	13.3	12.7	13.9
ovaire.epith	17.10	2	2002	30860462.5	4112	3926	4309	8.1	7.7	8.4	11.1	10.6	11.6	13.3	12.7	14
ovaire.epith	17.10	2	2003	31083389.5	4146	3960	4342	8	7.6	8.3	11	10.5	11.5	13.3	12.7	14
ovaire.epith	17.10	2	2004	31319326	4182	3994	4378	7.8	7.5	8.2	10.8	10.4	11.4	13.4	12.8	14
ovaire.epith	17.10	2	2005	31565612.5	4218	4029	4414	7.7	7.4	8.1	10.7	10.2	11.2	13.4	12.8	14
ovaire.epith	17.10	2	2006	31781491	4246	4058	4441	7.6	7.3	8	10.6	10.1	11.1	13.4	12.8	14
ovaire.epith	17.10	2	2007	31963889.5	4265	4080	4460	7.5	7.2	7.9	10.5	10	11	13.3	12.8	14
ovaire.epith	17.10	2	2008	32134197	4284	4101	4477	7.4	7.1	7.8	10.3	9.9	10.8	13.3	12.8	13.9
ovaire.epith	17.10	2	2009	32292780	4301	4118	4493	7.3	7	7.7	10.2	9.8	10.7	13.3	12.8	13.9
ovaire.epith	17.10	2	2010	32442000.5	4319	4134	4510	7.2	6.9	7.6	10.1	9.7	10.6	13.3	12.7	13.9
ovaire.epith	17.10	2	2011	32596758.5	4338	4151	4534	7.1	6.8	7.5	10	9.5	10.4	13.3	12.7	13.9
ovaire.epith	17.10	2	2012	32754328.5	4359	4170	4562	7	6.7	7.4	9.9	9.4	10.3	13.3	12.7	13.9
ovaire.epith	17.10	2	2013	32917445	4389	4191	4597	6.9	6.6	7.3	9.7	9.3	10.2	13.3	12.7	14
ovaire.epith	17.10	2	2014	33078234.5	4420	4213	4636	6.9	6.5	7.2	9.6	9.2	10.1	13.4	12.7	14
ovaire.epith	17.10	2	2015	33219169.5	4449	4233	4678	6.8	6.4	7.1	9.5	9.1	10	13.4	12.7	14.1
ovaire.epith	17.10	2	2016	33346795	4480	4255	4724	6.7	6.3	7.1	9.4	8.9	10	13.4	12.8	14.2
ovaire.epith	17.10	2	2017	33463250.5	4518	4278	4776	6.6	6.2	7	9.3	8.8	9.9	13.5	12.8	14.3
ovaire.epith	17.10	2	2018	33517815	4531	4275	4801	6.5	6.2	6.9	9.3	8.7	9.8	13.5	12.8	14.3
vulve	18.00	2	1990	29102652.5	605	537	679	1	0.9	1.1	1.5	1.3	1.7	2.1	1.8	2.3
vulve	18.00	2	1991	29243858.5	594	530	667	1	0.9	1.1	1.4	1.3	1.6	2	1.8	2.3
vulve	18.00	2	1992	29384564	588	523	658	0.9	0.8	1.1	1.4	1.3	1.6	2	1.8	2.2
vulve	18.00	2	1993	29509640.5	580	516	652	0.9	0.8	1	1.4	1.2	1.5	2	1.7	2.2
vulve	18.00	2	1994	29620022	574	512	648	0.9	0.8	1	1.3	1.2	1.5	1.9	1.7	2.2
vulve	18.00	2	1995	29727493.5	573	511	647	0.9	0.8	1	1.3	1.2	1.5	1.9	1.7	2.2
vulve	18.00	2	1996	29830389.5	575	514	649	0.9	0.8	1	1.3	1.2	1.5	1.9	1.7	2.2
vulve	18.00	2	1997	29931526	581	520	654	0.9	0.8	1	1.3	1.2	1.5	1.9	1.7	2.2
vulve	18.00	2	1998	30036624.5	590	529	662	0.9	0.8	1	1.3	1.2	1.5	2	1.8	2.2
vulve	18.00	2	1999	30191342.5	600	539	675	0.9	0.8	1	1.3	1.2	1.5	2	1.8	2.2
vulve	18.00	2	2000	30404491.5	617	551	689	0.9	0.8	1	1.3	1.2	1.5	2	1.8	2.3
vulve	18.00	2	2001	30631830.5	632	566	705	0.9	0.8	1	1.3	1.2	1.5	2.1	1.8	2.3
vulve	18.00	2	2002	30860462.5	647	583	721	0.9	0.8	1	1.4	1.2	1.5	2.1	1.9	2.3
vulve	18.00	2	2003	31083389.5	663	598	738	0.9	0.8	1	1.4	1.2	1.5	2.1	1.9	2.4
vulve	18.00	2	2004	31319326	680	614	756	0.9	0.8	1	1.4	1.2	1.5	2.2	2	2.4
vulve	18.00	2	2005	31565612.5	698	630	777	0.9	0.8	1	1.4	1.2	1.5	2.2	2	2.5
vulve	18.00	2	2006	31781491	714	646	793	0.9	0.8	1	1.4	1.2	1.5	2.2	2	2.5
vulve	18.00	2	2007	31963889.5	729	660	806	0.9	0.8	1	1.4	1.2	1.5	2.3	2.1	2.5
vulve	18.00	2	2008	32134197	740	674	817	0.9	0.8	1	1.4	1.3	1.5	2.3	2.1	2.5
vulve	18.00	2	2009	32292780	753	686	827	0.9	0.8	1	1.4	1.3	1.5	2.3	2.1	2.6
vulve	18.00	2	2010	32442000.5	764	697	838	0.9	0.8	1	1.4	1.3	1.5	2.4	2.1	2.6
vulve	18.00	2	2011	32596758.5	775	707	850	0.9	0.8	1	1.4	1.3	1.5	2.4	2.2	2.6
vulve	18.00	2	2012	32754328.5	785	714	864	0.9	0.8	1	1.4	1.2	1.5	2.4	2.2	2.6
vulve	18.00	2	2013	32917445	793	720	879	0.9	0.8	1	1.4	1.2	1.5	2.4	2.2	2.7
vulve	18.00	2	2014	33078234.5	805	725	897	0.9	0.8	1	1.4	1.2	1.5	2.4	2.2	2.7
vulve	18.00	2	2015	33219169.5	817	728	915	0.9	0.8	1	1.4	1.2	1.5	2.5	2.2	2.8
vulve	18.00	2	2016	33346795	825	729	933	0.9	0.8	1	1.4	1.2	1.5	2.5	2.2	2.8
vulve	18.00	2	2017	33463250.5	834	729	953	0.9	0.8	1	1.4	1.2	1.6	2.5	2.2	2.8
vulve	18.00	2	2018	33517815	838	724	967	0.9	0.8	1.1	1.4	1.2	1.6	2.5	2.2	2.9
vagin	19.00	2	1990	29102652.5	254	212	305	0.4	0.4	0.5	0.6	0.5	0.8	0.9	0.7	1
vagin	19.00	2	1991	29243858.5	253	210	298	0.4	0.4	0.5	0.6	0.5	0.8	0.9	0.7	1
vagin	19.00	2	1992	29384564	246	207	291	0.4	0.4	0.5	0.6	0.5	0.7	0.8	0.7	1
vagin	19.00	2	1993	29509640.5	240	204	284	0.4	0.3	0.5	0.6	0.5	0.7	0.8	0.7	1
vagin	19.00	2	1994	29620022	239	201	278	0.4	0.3	0.5	0.6	0.5	0.7	0.8	0.7	0.9
vagin	19.00	2	1995	29727493.5	234	198	272	0.4	0.3	0.5	0.6	0.5	0.7	0.8	0.7	0.9
vagin	19.00	2	1996	29830389.5	228	195	266	0.4	0.3	0.4	0.5	0.5	0.6	0.8	0.7	0.9
vagin	19.00	2	1997	29931526	224	192	260	0.4	0.3	0.4	0.5	0.4	0.6	0.7	0.6	0.9
vagin	19.00	2	1998	30036624.5	220	189	255	0.4	0.3	0.4	0.5	0.4	0.6	0.7	0.6	0.8
vagin	19.00	2	1999	30191342.5	217	186	250	0.3	0.3	0.4	0.5	0.4	0.6	0.7	0.6	0.8
vagin	19.00	2	2000	30404491.5	215	184	246	0.3	0.3	0.4	0.5	0.4	0.6	0.7	0.6	0.8
vagin	19.00	2	2001	30631830.5	211	182	242	0.3	0.3	0.4	0.5	0.4	0.5	0.7	0.6	0.8
vagin	19.00	2	2002	30860462.5	209	179	238	0.3	0.3	0.4	0.4	0.4	0.5	0.7	0.6	0.8
vagin	19.00	2	2003	31083389.5	207	177	235	0.3	0.3	0.3	0.4	0.4	0.5	0.7	0.6	0.8
vagin	19.00	2	2004	31319326	203	175	232	0.3	0.3	0.3	0.4	0.4	0.5	0.6	0.6	0.7
vagin	19.00	2	2005	31565612.5	200	173	230	0.3	0.2	0.3	0.4	0.4	0.5	0.6	0.5	0.7
vagin	19.00	2	2006	31781491	196	171	227	0.3	0.2	0.3	0.4	0.3	0.5	0.6	0.5	0.7
vagin	19.00	2	2007	31963889.5	195	168	224	0.3	0.2	0.3	0.4	0.3	0.4	0.6	0.5	0.7
vagin	19.00	2	2008	32134197	192	166	222	0.3	0.2	0.3	0.4	0.3	0.4	0.6	0.5	0.7
vagin	19.00	2	2009	32292780	188	163	219	0.2	0.2	0.3	0.4	0.3	0.4	0.6	0.5	0.7
vagin	19.00	2	2010	32442000.5	185	160	216	0.2	0.2	0.3	0.4	0.3	0.4	0.6	0.5	0.7
vagin	19.00	2	2011	32596758.5	185	157	213	0.2	0.2	0.3	0.3	0.3	0.4	0.6	0.5	0.7
vagin	19.00	2	2012	32754328.5	179	154	211	0.2	0.2	0.3	0.3	0.3	0.4	0.5	0.5	0.6
vagin	19.00	2	2013	32917445	176	151	208	0.2	0.2	0.3	0.3	0.3	0.4	0.5	0.5	0.6
vagin	19.00	2	2014	33078234.5	171	148	205	0.2	0.2	0.3	0.3	0.3	0.4	0.5	0.4	0.6
vagin	19.00	2	2015	33219169.5	171	145	203	0.2	0.2	0.2	0.3	0.3	0.4	0.5	0.4	0.6
vagin	19.00	2	2016	33346795	166	141	200	0.2	0.2	0.2	0.3	0.2	0.3	0.5	0.4	0.6
vagin	19.00	2	2017	33463250.5	165	138	197	0.2	0.2	0.2	0.3	0.2	0.3	0.5	0.4	0.6
vagin	19.00	2	2018	33517815	162	134	193	0.2	0.2	0.2	0.3	0.2	0.3	0.5	0.4	0.6
penis	20.00	1	1990	27606178	268	249	290	0.7	0.6	0.7	1	0.9	1.1	1	0.9	1.1
penis	20.00	1	1991	27731738.5	273	253	294	0.7	0.6	0.7	1	0.9	1.1	1	0.9	1.1
penis	20.00	1	1992	27855283	276	257	299	0.7	0.6	0.7	1	0.9	1.1	1	0.9	1.1
penis	20.00	1	1993	27957444	280	261	304	0.7	0.6	0.7	1	0.9	1.1	1	0.9	1.1
penis	20.00	1	1994	28038749.5	286	265	309	0.7	0.6	0.7	1	0.9	1.1	1	0.9	1.1
penis	20.00	1	1995	28116753.5	289	270	314	0.7	0.6	0.7	1	0.9	1.1	1	1	1.1
penis	20.00	1	1996	28195599	294	274	319	0.7	0.6	0.7	1	0.9	1.1	1	1	1.1
penis	20.00	1	1997	28275964	300	278	324	0.7	0.6	0.7	1	0.9	1.1	1.1	1	1.1
penis	20.00	1	1998	28361163	305	283	330	0.7	0.6	0.7	1	0.9	1.1	1.1	1	1.2
penis	20.00	1	1999	28486063	310	288	335	0.7	0.6	0.7	1	0.9	1.1	1.1	1	1.2
penis	20.00	1	2000	28657893.5	314	294	342	0.7	0.6	0.7	1	0.9	1.1	1.1	1	1.2
penis	20.00	1	2001	28844405	321	299	349	0.7	0.6	0.7	1	0.9	1.1	1.1	1	1.2
penis	20.00	1	2002	29033407.5	327	305	356	0.7	0.6	0.7	1	0.9	1.1	1.1	1.1	1.2
penis	20.00	1	2003	29220241.5	335	311	362	0.7	0.6	0.7	1	0.9	1.1	1.1	1.1	1.2
penis	20.00	1	2004	29415016.5	342	318	370	0.7	0.6	0.7	1	0.9	1.1	1.2	1.1	1.3
penis	20.00	1	2005	29615886	350	325	378	0.7	0.6	0.7	1	0.9	1.1	1.2	1.1	1.3
penis	20.00	1	2006	29815994.5	356	331	386	0.7	0.6	0.7	1	0.9	1.1	1.2	1.1	1.3
penis	20.00	1	2007	30001162.5	363	338	393	0.7	0.6	0.7	1	0.9	1.1	1.2	1.1	1.3
penis	20.00	1	2008	30166090.5	371	345	401	0.7	0.6	0.7	1	0.9	1.1	1.2	1.1	1.3
penis	20.00	1	2009	30322692	380	352	409	0.7	0.6	0.7	1	0.9	1.1	1.3	1.2	1.3
penis	20.00	1	2010	30475789	385	359	417	0.7	0.6	0.7	1	0.9	1.1	1.3	1.2	1.4
penis	20.00	1	2011	30626399	393	366	426	0.7	0.6	0.7	1	0.9	1.1	1.3	1.2	1.4
penis	20.00	1	2012	30782589.5	402	373	434	0.7	0.6	0.7	1	0.9	1.1	1.3	1.2	1.4
penis	20.00	1	2013	30945466.5	410	381	443	0.7	0.6	0.7	1	0.9	1.1	1.3	1.2	1.4
penis	20.00	1	2014	31086155	418	388	452	0.7	0.6	0.7	1	0.9	1.1	1.3	1.2	1.5
penis	20.00	1	2015	31210477	426	396	461	0.7	0.6	0.7	1	0.9	1.1	1.4	1.3	1.5
penis	20.00	1	2016	31332989	435	404	470	0.7	0.6	0.7	1	0.9	1.1	1.4	1.3	1.5
penis	20.00	1	2017	31446345.5	445	411	479	0.7	0.6	0.7	1	0.9	1.1	1.4	1.3	1.5
penis	20.00	1	2018	31500281	449	415	483	0.7	0.6	0.7	1	0.9	1.1	1.4	1.3	1.5
testi.semi	22.10	1	1990	27606178	701	627	783	2.2	1.9	2.4	2.5	2.2	2.7	2.5	2.3	2.8
testi.semi	22.10	1	1991	27731738.5	723	649	805	2.2	2	2.5	2.5	2.3	2.8	2.6	2.3	2.9
testi.semi	22.10	1	1992	27855283	745	671	828	2.3	2.1	2.5	2.6	2.3	2.9	2.7	2.4	3
testi.semi	22.10	1	1993	27957444	767	693	852	2.3	2.1	2.6	2.6	2.4	2.9	2.7	2.5	3
testi.semi	22.10	1	1994	28038749.5	791	714	876	2.4	2.2	2.7	2.7	2.4	3	2.8	2.5	3.1
testi.semi	22.10	1	1995	28116753.5	812	735	900	2.5	2.2	2.7	2.8	2.5	3.1	2.9	2.6	3.2
testi.semi	22.10	1	1996	28195599	836	757	925	2.5	2.3	2.8	2.8	2.6	3.1	3	2.7	3.3
testi.semi	22.10	1	1997	28275964	859	779	950	2.6	2.3	2.9	2.9	2.6	3.2	3	2.8	3.4
testi.semi	22.10	1	1998	28361163	885	802	977	2.7	2.4	2.9	3	2.7	3.3	3.1	2.8	3.4
testi.semi	22.10	1	1999	28486063	910	827	1005	2.7	2.5	3	3.1	2.8	3.4	3.2	2.9	3.5
testi.semi	22.10	1	2000	28657893.5	940	853	1036	2.8	2.6	3.1	3.2	2.9	3.5	3.3	3	3.6
testi.semi	22.10	1	2001	28844405	967	881	1068	2.9	2.6	3.2	3.3	3	3.6	3.4	3.1	3.7
testi.semi	22.10	1	2002	29033407.5	1000	909	1100	3	2.7	3.3	3.4	3.1	3.7	3.4	3.1	3.8
testi.semi	22.10	1	2003	29220241.5	1032	939	1134	3.1	2.8	3.4	3.5	3.1	3.8	3.5	3.2	3.9
testi.semi	22.10	1	2004	29415016.5	1062	969	1169	3.2	2.9	3.5	3.6	3.2	3.9	3.6	3.3	4
testi.semi	22.10	1	2005	29615886	1094	1000	1205	3.3	3	3.6	3.7	3.3	4	3.7	3.4	4.1
testi.semi	22.10	1	2006	29815994.5	1132	1034	1242	3.4	3.1	3.7	3.8	3.5	4.2	3.8	3.5	4.2
testi.semi	22.10	1	2007	30001162.5	1169	1069	1282	3.5	3.2	3.8	3.9	3.6	4.3	3.9	3.6	4.3
testi.semi	22.10	1	2008	30166090.5	1208	1104	1322	3.6	3.3	3.9	4	3.7	4.4	4	3.7	4.4
testi.semi	22.10	1	2009	30322692	1245	1140	1363	3.7	3.4	4.1	4.2	3.8	4.6	4.1	3.8	4.5
testi.semi	22.10	1	2010	30475789	1285	1177	1407	3.8	3.5	4.2	4.3	4	4.7	4.2	3.9	4.6
testi.semi	22.10	1	2011	30626399	1331	1215	1453	4	3.6	4.3	4.5	4.1	4.9	4.3	4	4.7
testi.semi	22.10	1	2012	30782589.5	1373	1252	1502	4.1	3.7	4.5	4.6	4.2	5	4.5	4.1	4.9
testi.semi	22.10	1	2013	30945466.5	1416	1290	1554	4.2	3.8	4.6	4.8	4.3	5.2	4.6	4.2	5
testi.semi	22.10	1	2014	31086155	1460	1328	1607	4.4	4	4.8	4.9	4.5	5.4	4.7	4.3	5.2
testi.semi	22.10	1	2015	31210477	1506	1365	1662	4.5	4.1	5	5.1	4.6	5.6	4.8	4.4	5.3
testi.semi	22.10	1	2016	31332989	1553	1402	1721	4.7	4.2	5.2	5.3	4.7	5.8	5	4.5	5.5
testi.semi	22.10	1	2017	31446345.5	1600	1440	1782	4.8	4.3	5.4	5.4	4.9	6	5.1	4.6	5.7
testi.semi	22.10	1	2018	31500281	1650	1480	1848	5	4.5	5.6	5.6	5	6.3	5.2	4.7	5.9
testi.nonsemi	22.20	1	1990	27606178	552	495	615	1.9	1.7	2.1	1.8	1.7	2.1	2	1.8	2.2
testi.nonsemi	22.20	1	1991	27731738.5	572	514	634	2	1.8	2.2	1.9	1.7	2.1	2.1	1.9	2.3
testi.nonsemi	22.20	1	1992	27855283	590	534	654	2	1.8	2.2	2	1.8	2.2	2.1	1.9	2.3
testi.nonsemi	22.20	1	1993	27957444	610	551	675	2.1	1.9	2.3	2	1.8	2.3	2.2	2	2.4
testi.nonsemi	22.20	1	1994	28038749.5	628	567	695	2.2	2	2.4	2.1	1.9	2.3	2.2	2	2.5
testi.nonsemi	22.20	1	1995	28116753.5	644	583	712	2.2	2	2.5	2.2	2	2.4	2.3	2.1	2.5
testi.nonsemi	22.20	1	1996	28195599	659	597	728	2.3	2.1	2.5	2.2	2	2.5	2.3	2.1	2.6
testi.nonsemi	22.20	1	1997	28275964	672	611	742	2.4	2.1	2.6	2.3	2.1	2.5	2.4	2.2	2.6
testi.nonsemi	22.20	1	1998	28361163	686	624	756	2.4	2.2	2.7	2.4	2.1	2.6	2.4	2.2	2.7
testi.nonsemi	22.20	1	1999	28486063	700	638	771	2.5	2.2	2.7	2.4	2.2	2.6	2.5	2.2	2.7
testi.nonsemi	22.20	1	2000	28657893.5	715	652	787	2.5	2.3	2.8	2.5	2.2	2.7	2.5	2.3	2.7
testi.nonsemi	22.20	1	2001	28844405	733	668	803	2.6	2.4	2.8	2.5	2.3	2.8	2.5	2.3	2.8
testi.nonsemi	22.20	1	2002	29033407.5	751	685	821	2.6	2.4	2.9	2.6	2.4	2.8	2.6	2.4	2.8
testi.nonsemi	22.20	1	2003	29220241.5	770	703	840	2.7	2.5	3	2.7	2.4	2.9	2.6	2.4	2.9
testi.nonsemi	22.20	1	2004	29415016.5	788	720	860	2.8	2.5	3	2.7	2.5	3	2.7	2.4	2.9
testi.nonsemi	22.20	1	2005	29615886	807	738	880	2.8	2.6	3.1	2.8	2.6	3.1	2.7	2.5	3
testi.nonsemi	22.20	1	2006	29815994.5	825	756	899	2.9	2.6	3.1	2.9	2.6	3.1	2.8	2.5	3
testi.nonsemi	22.20	1	2007	30001162.5	841	772	914	2.9	2.7	3.2	2.9	2.7	3.2	2.8	2.6	3
testi.nonsemi	22.20	1	2008	30166090.5	854	788	928	3	2.7	3.2	3	2.7	3.2	2.8	2.6	3.1
testi.nonsemi	22.20	1	2009	30322692	869	804	943	3	2.8	3.3	3	2.8	3.3	2.9	2.7	3.1
testi.nonsemi	22.20	1	2010	30475789	886	819	959	3.1	2.8	3.3	3.1	2.9	3.3	2.9	2.7	3.1
testi.nonsemi	22.20	1	2011	30626399	901	833	978	3.1	2.9	3.4	3.2	2.9	3.4	2.9	2.7	3.2
testi.nonsemi	22.20	1	2012	30782589.5	919	847	999	3.2	2.9	3.5	3.2	3	3.5	3	2.8	3.2
testi.nonsemi	22.20	1	2013	30945466.5	939	860	1023	3.2	3	3.5	3.3	3	3.6	3	2.8	3.3
testi.nonsemi	22.20	1	2014	31086155	955	872	1049	3.3	3	3.6	3.4	3.1	3.7	3.1	2.8	3.4
testi.nonsemi	22.20	1	2015	31210477	975	884	1077	3.4	3	3.7	3.4	3.1	3.8	3.1	2.8	3.5
testi.nonsemi	22.20	1	2016	31332989	996	896	1109	3.4	3.1	3.8	3.5	3.2	3.9	3.2	2.9	3.5
testi.nonsemi	22.20	1	2017	31446345.5	1019	908	1143	3.5	3.1	3.9	3.6	3.2	4.1	3.2	2.9	3.6
testi.nonsemi	22.20	1	2018	31500281	1042	921	1182	3.6	3.2	4.1	3.7	3.3	4.2	3.3	2.9	3.8
rein.parenchym	23.10	1	1990	27606178	3338	3128	3559	9.2	8.6	9.8	12.7	11.9	13.5	12.1	11.3	12.9
rein.parenchym	23.10	1	1991	27731738.5	3447	3237	3673	9.3	8.7	9.9	12.9	12.1	13.7	12.4	11.7	13.2
rein.parenchym	23.10	1	1992	27855283	3564	3350	3793	9.5	8.9	10.1	13.1	12.3	14	12.8	12	13.6
rein.parenchym	23.10	1	1993	27957444	3685	3465	3920	9.6	9	10.2	13.4	12.6	14.2	13.2	12.4	14
rein.parenchym	23.10	1	1994	28038749.5	3814	3585	4053	9.8	9.2	10.4	13.6	12.8	14.5	13.6	12.8	14.5
rein.parenchym	23.10	1	1995	28116753.5	3944	3711	4192	10	9.4	10.6	13.9	13.1	14.8	14	13.2	14.9
rein.parenchym	23.10	1	1996	28195599	4078	3840	4334	10.1	9.5	10.8	14.2	13.3	15.1	14.5	13.6	15.4
rein.parenchym	23.10	1	1997	28275964	4221	3974	4481	10.3	9.7	11	14.4	13.6	15.3	14.9	14.1	15.8
rein.parenchym	23.10	1	1998	28361163	4367	4113	4635	10.5	9.9	11.1	14.7	13.8	15.6	15.4	14.5	16.3
rein.parenchym	23.10	1	1999	28486063	4523	4262	4800	10.7	10.1	11.3	15	14.1	15.9	15.9	15	16.9
rein.parenchym	23.10	1	2000	28657893.5	4694	4424	4979	10.9	10.3	11.5	15.3	14.4	16.2	16.4	15.4	17.4
rein.parenchym	23.10	1	2001	28844405	4873	4594	5167	11.1	10.5	11.8	15.6	14.7	16.5	16.9	15.9	17.9
rein.parenchym	23.10	1	2002	29033407.5	5059	4771	5361	11.3	10.7	12	15.9	15	16.8	17.4	16.4	18.5
rein.parenchym	23.10	1	2003	29220241.5	5251	4952	5561	11.5	10.8	12.2	16.2	15.3	17.1	18	16.9	19
rein.parenchym	23.10	1	2004	29415016.5	5447	5142	5771	11.7	11.1	12.4	16.5	15.6	17.5	18.5	17.5	19.6
rein.parenchym	23.10	1	2005	29615886	5656	5339	5989	12	11.3	12.7	16.8	15.9	17.8	19.1	18	20.2
rein.parenchym	23.10	1	2006	29815994.5	5864	5540	6210	12.2	11.5	12.9	17.2	16.2	18.2	19.7	18.6	20.8
rein.parenchym	23.10	1	2007	30001162.5	6081	5746	6435	12.4	11.7	13.2	17.5	16.5	18.5	20.3	19.2	21.4
rein.parenchym	23.10	1	2008	30166090.5	6303	5957	6664	12.7	12	13.4	17.8	16.9	18.9	20.9	19.7	22.1
rein.parenchym	23.10	1	2009	30322692	6526	6171	6897	12.9	12.2	13.6	18.2	17.2	19.2	21.5	20.4	22.7
rein.parenchym	23.10	1	2010	30475789	6757	6390	7139	13.1	12.4	13.9	18.5	17.5	19.6	22.2	21	23.4
rein.parenchym	23.10	1	2011	30626399	6996	6617	7395	13.4	12.7	14.2	18.9	17.9	20	22.8	21.6	24.1
rein.parenchym	23.10	1	2012	30782589.5	7249	6853	7665	13.7	12.9	14.4	19.2	18.2	20.4	23.5	22.3	24.9
rein.parenchym	23.10	1	2013	30945466.5	7515	7098	7949	13.9	13.1	14.7	19.6	18.5	20.8	24.3	22.9	25.7
