SITE	NUMERO_SITE	SEXE	ANNEE	AGECLASSE	POIDS_MONDE	POIDS_EUROPE	PA	CAS_PRED	CAS_PRED_INF	CAS_PRED_SUP	TAUX_I_PRED	TAUX_I_PRED_INF	TAUX_I_PRED_SUP
lma	33.00	2	1991	[05;09]	0.1	0.07	1870506.5	15	11	19	0.8	0.6	1
lma	33.00	2	1991	[10;14]	0.09	0.07	1862866	14	10	17	0.8	0.5	0.9
lma	33.00	2	1991	[15;19]	0.09	0.07	2018588	15	12	19	0.7	0.6	0.9
lma	33.00	2	1991	[20;24]	0.08	0.07	2116776.5	18	14	22	0.9	0.7	1
lma	33.00	2	1991	[25;29]	0.08	0.07	2159920	21	17	26	1	0.8	1.2
lma	33.00	2	1991	[30;34]	0.06	0.07	2153949	24	20	30	1.1	0.9	1.4
lma	33.00	2	1991	[35;39]	0.06	0.07	2135411.5	29	24	35	1.4	1.1	1.6
lma	33.00	2	1991	[40;44]	0.06	0.07	2156003.5	35	29	41	1.6	1.3	1.9
lma	33.00	2	1991	[45;49]	0.06	0.07	1532214.5	29	25	35	1.9	1.6	2.3
lma	33.00	2	1991	[50;54]	0.05	0.07	1411354.5	34	29	40	2.4	2.1	2.8
lma	33.00	2	1991	[55;59]	0.04	0.06	1524371	48	42	56	3.1	2.8	3.7
lma	33.00	2	1991	[60;64]	0.04	0.05	1544130	68	59	78	4.4	3.8	5.1
lma	33.00	2	1991	[65;69]	0.03	0.04	1480784.5	92	81	104	6.2	5.5	7
lma	33.00	2	1991	[70;74]	0.02	0.03	975787	79	70	89	8.1	7.2	9.1
lma	33.00	2	1991	[75;79]	0.01	0.02	955392	95	85	108	9.9	8.9	11.3
lma	33.00	2	1991	[80;84]	0.005	0.01	821089	87	76	99	10.6	9.3	12.1
lma	33.00	2	1991	[85;++]	0.005	0.01	685477.5	66	55	79	9.6	8	11.5
lma	33.00	2	1992	[00;04]	0.12	0.08	1826757.5	17	12	23	0.9	0.7	1.3
lma	33.00	2	1992	[05;09]	0.1	0.07	1858564	15	11	19	0.8	0.6	1
lma	33.00	2	1992	[10;14]	0.09	0.07	1893199.5	14	11	17	0.7	0.6	0.9
lma	33.00	2	1992	[15;19]	0.09	0.07	1944664.5	15	12	19	0.8	0.6	1
lma	33.00	2	1992	[20;24]	0.08	0.07	2128565	18	14	22	0.8	0.7	1
lma	33.00	2	1992	[25;29]	0.08	0.07	2158740.5	21	17	25	1	0.8	1.2
lma	33.00	2	1992	[30;34]	0.06	0.07	2158829	25	20	30	1.2	0.9	1.4
lma	33.00	2	1992	[35;39]	0.06	0.07	2139173	29	24	35	1.4	1.1	1.6
lma	33.00	2	1992	[40;44]	0.06	0.07	2161916.5	35	30	42	1.6	1.4	1.9
lma	33.00	2	1992	[45;49]	0.06	0.07	1680723	33	28	39	2	1.7	2.3
lma	33.00	2	1992	[50;54]	0.05	0.07	1382582.5	34	29	40	2.5	2.1	2.9
lma	33.00	2	1992	[55;59]	0.04	0.06	1495416.5	49	42	56	3.3	2.8	3.7
lma	33.00	2	1992	[60;64]	0.04	0.05	1548198.5	70	61	79	4.5	3.9	5.1
lma	33.00	2	1992	[65;69]	0.03	0.04	1474485	93	83	104	6.3	5.6	7.1
lma	33.00	2	1992	[70;74]	0.02	0.03	1124379.5	93	82	104	8.3	7.3	9.2
lma	33.00	2	1992	[75;79]	0.01	0.02	859363.5	88	78	98	10.2	9.1	11.4
lma	33.00	2	1992	[80;84]	0.005	0.01	834984	91	80	103	10.9	9.6	12.3
lma	33.00	2	1992	[85;++]	0.005	0.01	714022	71	60	84	9.9	8.4	11.8
lma	33.00	2	1993	[00;04]	0.12	0.08	1804601.5	17	12	22	0.9	0.7	1.2
lma	33.00	2	1993	[05;09]	0.1	0.07	1857688	14	11	18	0.8	0.6	1
lma	33.00	2	1993	[10;14]	0.09	0.07	1905610.5	14	11	17	0.7	0.6	0.9
lma	33.00	2	1993	[15;19]	0.09	0.07	1883491.5	14	11	18	0.7	0.6	1
lma	33.00	2	1993	[20;24]	0.08	0.07	2137154.5	18	15	22	0.8	0.7	1
lma	33.00	2	1993	[25;29]	0.08	0.07	2147823.5	21	17	25	1	0.8	1.2
lma	33.00	2	1993	[30;34]	0.06	0.07	2168131	25	21	30	1.2	1	1.4
lma	33.00	2	1993	[35;39]	0.06	0.07	2143391.5	29	25	35	1.4	1.2	1.6
lma	33.00	2	1993	[40;44]	0.06	0.07	2155284.5	36	30	42	1.7	1.4	1.9
lma	33.00	2	1993	[45;49]	0.06	0.07	1817923	36	31	42	2	1.7	2.3
lma	33.00	2	1993	[50;54]	0.05	0.07	1381463	35	30	40	2.5	2.2	2.9
lma	33.00	2	1993	[55;59]	0.04	0.06	1470158.5	49	43	56	3.3	2.9	3.8
lma	33.00	2	1993	[60;64]	0.04	0.05	1544637	71	63	80	4.6	4.1	5.2
lma	33.00	2	1993	[65;69]	0.03	0.04	1473714	95	85	106	6.4	5.8	7.2
lma	33.00	2	1993	[70;74]	0.02	0.03	1252841.5	106	95	118	8.5	7.6	9.4
lma	33.00	2	1993	[75;79]	0.01	0.02	772276	80	72	90	10.4	9.3	11.7
lma	33.00	2	1993	[80;84]	0.005	0.01	850744	95	85	107	11.2	10	12.6
lma	33.00	2	1993	[85;++]	0.005	0.01	742707	76	65	89	10.2	8.8	12
lma	33.00	2	1994	[00;04]	0.12	0.08	1775999	16	12	22	0.9	0.7	1.2
lma	33.00	2	1994	[05;09]	0.1	0.07	1864103	14	11	18	0.8	0.6	1
lma	33.00	2	1994	[10;14]	0.09	0.07	1905746.5	14	11	17	0.7	0.6	0.9
lma	33.00	2	1994	[15;19]	0.09	0.07	1846365.5	14	11	17	0.8	0.6	0.9
lma	33.00	2	1994	[20;24]	0.08	0.07	2121221.5	18	15	22	0.8	0.7	1
lma	33.00	2	1994	[25;29]	0.08	0.07	2128143.5	21	17	25	1	0.8	1.2
lma	33.00	2	1994	[30;34]	0.06	0.07	2181832.5	25	21	30	1.1	1	1.4
lma	33.00	2	1994	[35;39]	0.06	0.07	2150562.5	30	25	35	1.4	1.2	1.6
lma	33.00	2	1994	[40;44]	0.06	0.07	2145137	36	31	42	1.7	1.4	2
lma	33.00	2	1994	[45;49]	0.06	0.07	1944467	40	34	46	2.1	1.7	2.4
lma	33.00	2	1994	[50;54]	0.05	0.07	1394198.5	36	31	41	2.6	2.2	2.9
lma	33.00	2	1994	[55;59]	0.04	0.06	1450309	50	44	56	3.4	3	3.9
lma	33.00	2	1994	[60;64]	0.04	0.05	1534735.5	72	64	81	4.7	4.2	5.3
lma	33.00	2	1994	[65;69]	0.03	0.04	1474846.5	96	87	107	6.5	5.9	7.3
lma	33.00	2	1994	[70;74]	0.02	0.03	1359095.5	118	106	131	8.7	7.8	9.6
lma	33.00	2	1994	[75;79]	0.01	0.02	707623.5	75	67	83	10.6	9.5	11.7
lma	33.00	2	1994	[80;84]	0.005	0.01	862267	99	89	111	11.5	10.3	12.9
lma	33.00	2	1994	[85;++]	0.005	0.01	773368.5	83	71	96	10.7	9.2	12.4
lma	33.00	2	1995	[00;04]	0.12	0.08	1754670	16	12	21	0.9	0.7	1.2
lma	33.00	2	1995	[05;09]	0.1	0.07	1862749	14	11	18	0.8	0.6	1
lma	33.00	2	1995	[10;14]	0.09	0.07	1895221	14	11	17	0.7	0.6	0.9
lma	33.00	2	1995	[15;19]	0.09	0.07	1850958	14	11	17	0.8	0.6	0.9
lma	33.00	2	1995	[20;24]	0.08	0.07	2075260.5	18	14	21	0.9	0.7	1
lma	33.00	2	1995	[25;29]	0.08	0.07	2111264	20	17	24	0.9	0.8	1.1
lma	33.00	2	1995	[30;34]	0.06	0.07	2188468	25	21	30	1.1	1	1.4
lma	33.00	2	1995	[35;39]	0.06	0.07	2156984.5	30	26	35	1.4	1.2	1.6
lma	33.00	2	1995	[40;44]	0.06	0.07	2135762	37	32	42	1.7	1.5	2
lma	33.00	2	1995	[45;49]	0.06	0.07	2068249	43	37	49	2.1	1.8	2.4
lma	33.00	2	1995	[50;54]	0.05	0.07	1421282.5	37	32	43	2.6	2.3	3
lma	33.00	2	1995	[55;59]	0.04	0.06	1425003	50	44	56	3.5	3.1	3.9
lma	33.00	2	1995	[60;64]	0.04	0.05	1515837	73	65	82	4.8	4.3	5.4
lma	33.00	2	1995	[65;69]	0.03	0.04	1479018	98	89	109	6.6	6	7.4
lma	33.00	2	1995	[70;74]	0.02	0.03	1400956.5	123	111	137	8.8	7.9	9.8
lma	33.00	2	1995	[75;79]	0.01	0.02	743099.5	79	71	88	10.6	9.6	11.8
lma	33.00	2	1995	[80;84]	0.005	0.01	838509.5	99	89	110	11.8	10.6	13.1
lma	33.00	2	1995	[85;++]	0.005	0.01	804201.5	88	77	102	10.9	9.6	12.7
lma	33.00	2	1996	[00;04]	0.12	0.08	1740344.5	16	12	21	0.9	0.7	1.2
lma	33.00	2	1996	[05;09]	0.1	0.07	1853770	14	11	18	0.8	0.6	1
lma	33.00	2	1996	[10;14]	0.09	0.07	1879054	14	11	17	0.7	0.6	0.9
lma	33.00	2	1996	[15;19]	0.09	0.07	1882976.5	14	12	17	0.7	0.6	0.9
lma	33.00	2	1996	[20;24]	0.08	0.07	2006630	17	14	21	0.8	0.7	1
lma	33.00	2	1996	[25;29]	0.08	0.07	2104141.5	20	17	24	1	0.8	1.1
lma	33.00	2	1996	[30;34]	0.06	0.07	2189054	25	21	30	1.1	1	1.4
lma	33.00	2	1996	[35;39]	0.06	0.07	2162888.5	31	26	36	1.4	1.2	1.7
lma	33.00	2	1996	[40;44]	0.06	0.07	2132054	37	32	43	1.7	1.5	2
lma	33.00	2	1996	[45;49]	0.06	0.07	2136449	45	40	52	2.1	1.9	2.4
lma	33.00	2	1996	[50;54]	0.05	0.07	1515030	40	35	46	2.6	2.3	3
lma	33.00	2	1996	[55;59]	0.04	0.06	1388754.5	50	44	56	3.6	3.2	4
lma	33.00	2	1996	[60;64]	0.04	0.05	1487427.5	73	65	82	4.9	4.4	5.5
lma	33.00	2	1996	[65;69]	0.03	0.04	1484625.5	100	91	111	6.7	6.1	7.5
lma	33.00	2	1996	[70;74]	0.02	0.03	1391171	124	113	137	8.9	8.1	9.8
lma	33.00	2	1996	[75;79]	0.01	0.02	877017	95	86	104	10.8	9.8	11.9
lma	33.00	2	1996	[80;84]	0.005	0.01	769554.5	93	84	104	12.1	10.9	13.5
lma	33.00	2	1996	[85;++]	0.005	0.01	829447.5	95	83	109	11.5	10	13.1
lma	33.00	2	1997	[00;04]	0.12	0.08	1729472.5	16	12	20	0.9	0.7	1.2
lma	33.00	2	1997	[05;09]	0.1	0.07	1839257.5	14	11	17	0.8	0.6	0.9
lma	33.00	2	1997	[10;14]	0.09	0.07	1866951.5	13	11	16	0.7	0.6	0.9
lma	33.00	2	1997	[15;19]	0.09	0.07	1912236.5	15	12	18	0.8	0.6	0.9
lma	33.00	2	1997	[20;24]	0.08	0.07	1935547	17	14	20	0.9	0.7	1
lma	33.00	2	1997	[25;29]	0.08	0.07	2108108	20	17	24	0.9	0.8	1.1
lma	33.00	2	1997	[30;34]	0.06	0.07	2183824.5	25	21	30	1.1	1	1.4
lma	33.00	2	1997	[35;39]	0.06	0.07	2165187	31	27	36	1.4	1.2	1.7
lma	33.00	2	1997	[40;44]	0.06	0.07	2134731.5	38	33	43	1.8	1.5	2
lma	33.00	2	1997	[45;49]	0.06	0.07	2141895.5	46	41	53	2.1	1.9	2.5
lma	33.00	2	1997	[50;54]	0.05	0.07	1660639	45	40	51	2.7	2.4	3.1
lma	33.00	2	1997	[55;59]	0.04	0.06	1361528.5	50	44	56	3.7	3.2	4.1
lma	33.00	2	1997	[60;64]	0.04	0.05	1459539	73	65	81	5	4.5	5.5
lma	33.00	2	1997	[65;69]	0.03	0.04	1488942	102	92	112	6.9	6.2	7.5
lma	33.00	2	1997	[70;74]	0.02	0.03	1385454.5	125	114	138	9	8.2	10
lma	33.00	2	1997	[75;79]	0.01	0.02	1011682	111	101	122	11	10	12.1
lma	33.00	2	1997	[80;84]	0.005	0.01	691721.5	86	78	95	12.4	11.3	13.7
lma	33.00	2	1997	[85;++]	0.005	0.01	854808	101	89	115	11.8	10.4	13.5
lma	33.00	2	1998	[00;04]	0.12	0.08	1731054	16	12	20	0.9	0.7	1.2
lma	33.00	2	1998	[05;09]	0.1	0.07	1815970.5	14	11	17	0.8	0.6	0.9
lma	33.00	2	1998	[10;14]	0.09	0.07	1866808.5	13	11	16	0.7	0.6	0.9
lma	33.00	2	1998	[15;19]	0.09	0.07	1924389	15	12	18	0.8	0.6	0.9
lma	33.00	2	1998	[20;24]	0.08	0.07	1877639.5	16	13	19	0.9	0.7	1
lma	33.00	2	1998	[25;29]	0.08	0.07	2113074.5	21	17	24	1	0.8	1.1
lma	33.00	2	1998	[30;34]	0.06	0.07	2167503.5	25	21	29	1.2	1	1.3
lma	33.00	2	1998	[35;39]	0.06	0.07	2171443.5	31	27	36	1.4	1.2	1.7
lma	33.00	2	1998	[40;44]	0.06	0.07	2137598	38	34	44	1.8	1.6	2.1
lma	33.00	2	1998	[45;49]	0.06	0.07	2134964.5	47	42	53	2.2	2	2.5
lma	33.00	2	1998	[50;54]	0.05	0.07	1795270.5	50	44	56	2.8	2.5	3.1
lma	33.00	2	1998	[55;59]	0.04	0.06	1360783.5	51	45	57	3.7	3.3	4.2
lma	33.00	2	1998	[60;64]	0.04	0.05	1435762	73	66	81	5.1	4.6	5.6
lma	33.00	2	1998	[65;69]	0.03	0.04	1485814	103	94	114	6.9	6.3	7.7
lma	33.00	2	1998	[70;74]	0.02	0.03	1385333.5	127	115	140	9.2	8.3	10.1
lma	33.00	2	1998	[75;79]	0.01	0.02	1127215	127	115	139	11.3	10.2	12.3
lma	33.00	2	1998	[80;84]	0.005	0.01	623945.5	80	72	88	12.8	11.5	14.1
lma	33.00	2	1998	[85;++]	0.005	0.01	882055	108	95	122	12.2	10.8	13.8
lma	33.00	2	1999	[00;04]	0.12	0.08	1746968	16	12	20	0.9	0.7	1.1
lma	33.00	2	1999	[05;09]	0.1	0.07	1789763	14	11	16	0.8	0.6	0.9
lma	33.00	2	1999	[10;14]	0.09	0.07	1879569.5	13	11	16	0.7	0.6	0.9
lma	33.00	2	1999	[15;19]	0.09	0.07	1926968.5	15	12	18	0.8	0.6	0.9
lma	33.00	2	1999	[20;24]	0.08	0.07	1843894	16	13	19	0.9	0.7	1
lma	33.00	2	1999	[25;29]	0.08	0.07	2101966	20	17	24	1	0.8	1.1
lma	33.00	2	1999	[30;34]	0.06	0.07	2146721.5	25	21	29	1.2	1	1.4
lma	33.00	2	1999	[35;39]	0.06	0.07	2186748	32	28	37	1.5	1.3	1.7
lma	33.00	2	1999	[40;44]	0.06	0.07	2146109.5	39	34	45	1.8	1.6	2.1
lma	33.00	2	1999	[45;49]	0.06	0.07	2128431	48	42	54	2.3	2	2.5
lma	33.00	2	1999	[50;54]	0.05	0.07	1922753.5	54	48	61	2.8	2.5	3.2
lma	33.00	2	1999	[55;59]	0.04	0.06	1376339	52	46	58	3.8	3.3	4.2
lma	33.00	2	1999	[60;64]	0.04	0.05	1419611	73	66	82	5.1	4.6	5.8
lma	33.00	2	1999	[65;69]	0.03	0.04	1480404	104	95	115	7	6.4	7.8
lma	33.00	2	1999	[70;74]	0.02	0.03	1389287	129	117	141	9.3	8.4	10.1
lma	33.00	2	1999	[75;79]	0.01	0.02	1223744	140	128	154	11.4	10.5	12.6
lma	33.00	2	1999	[80;84]	0.005	0.01	576738	75	68	83	13	11.8	14.4
lma	33.00	2	1999	[85;++]	0.005	0.01	905327	114	102	130	12.6	11.3	14.4
lma	33.00	2	2000	[00;04]	0.12	0.08	1770397	16	12	20	0.9	0.7	1.1
lma	33.00	2	2000	[05;09]	0.1	0.07	1773419.5	13	11	16	0.7	0.6	0.9
lma	33.00	2	2000	[10;14]	0.09	0.07	1889992.5	14	11	16	0.7	0.6	0.8
lma	33.00	2	2000	[15;19]	0.09	0.07	1922167	15	12	18	0.8	0.6	0.9
lma	33.00	2	2000	[20;24]	0.08	0.07	1852740.5	16	13	19	0.9	0.7	1
lma	33.00	2	2000	[25;29]	0.08	0.07	2067020	20	17	24	1	0.8	1.2
lma	33.00	2	2000	[30;34]	0.06	0.07	2134864	25	21	29	1.2	1	1.4
lma	33.00	2	2000	[35;39]	0.06	0.07	2199659	32	28	37	1.5	1.3	1.7
lma	33.00	2	2000	[40;44]	0.06	0.07	2157465.5	40	35	45	1.9	1.6	2.1
lma	33.00	2	2000	[45;49]	0.06	0.07	2125310	48	43	55	2.3	2	2.6
lma	33.00	2	2000	[50;54]	0.05	0.07	2052022.5	59	52	66	2.9	2.5	3.2
lma	33.00	2	2000	[55;59]	0.04	0.06	1407763.5	54	48	60	3.8	3.4	4.3
lma	33.00	2	2000	[60;64]	0.04	0.05	1400522	73	66	81	5.2	4.7	5.8
lma	33.00	2	2000	[65;69]	0.03	0.04	1469851.5	105	95	115	7.1	6.5	7.8
lma	33.00	2	2000	[70;74]	0.02	0.03	1399595.5	131	120	144	9.4	8.6	10.3
lma	33.00	2	2000	[75;79]	0.01	0.02	1266160.5	148	135	162	11.7	10.7	12.8
lma	33.00	2	2000	[80;84]	0.005	0.01	614102	81	74	90	13.2	12.1	14.7
lma	33.00	2	2000	[85;++]	0.005	0.01	901439	119	105	133	13.2	11.6	14.8
lma	33.00	2	2001	[00;04]	0.12	0.08	1794127.5	16	12	20	0.9	0.7	1.1
lma	33.00	2	2001	[05;09]	0.1	0.07	1766263.5	13	11	16	0.7	0.6	0.9
lma	33.00	2	2001	[10;14]	0.09	0.07	1890643.5	13	11	16	0.7	0.6	0.8
lma	33.00	2	2001	[15;19]	0.09	0.07	1915727.5	15	12	17	0.8	0.6	0.9
lma	33.00	2	2001	[20;24]	0.08	0.07	1890159.5	16	14	19	0.8	0.7	1
lma	33.00	2	2001	[25;29]	0.08	0.07	2010619	20	17	23	1	0.8	1.1
lma	33.00	2	2001	[30;34]	0.06	0.07	2134717	25	22	29	1.2	1	1.4
lma	33.00	2	2001	[35;39]	0.06	0.07	2208107.5	33	29	37	1.5	1.3	1.7
lma	33.00	2	2001	[40;44]	0.06	0.07	2168381.5	41	36	46	1.9	1.7	2.1
lma	33.00	2	2001	[45;49]	0.06	0.07	2127484.5	49	44	55	2.3	2.1	2.6
lma	33.00	2	2001	[50;54]	0.05	0.07	2126096	62	55	70	2.9	2.6	3.3
lma	33.00	2	2001	[55;59]	0.04	0.06	1505127	58	52	65	3.9	3.5	4.3
lma	33.00	2	2001	[60;64]	0.04	0.05	1370270	73	66	81	5.3	4.8	5.9
lma	33.00	2	2001	[65;69]	0.03	0.04	1450112.5	104	95	115	7.2	6.6	7.9
lma	33.00	2	2001	[70;74]	0.02	0.03	1412203	134	122	146	9.5	8.6	10.3
lma	33.00	2	2001	[75;79]	0.01	0.02	1265070	150	137	164	11.9	10.8	13
lma	33.00	2	2001	[80;84]	0.005	0.01	732287	99	90	109	13.5	12.3	14.9
lma	33.00	2	2001	[85;++]	0.005	0.01	864434	117	104	131	13.5	12	15.2
lma	33.00	2	2002	[00;04]	0.12	0.08	1814577.5	16	12	20	0.9	0.7	1.1
lma	33.00	2	2002	[05;09]	0.1	0.07	1763630.5	13	11	16	0.7	0.6	0.9
lma	33.00	2	2002	[10;14]	0.09	0.07	1883803.5	13	11	16	0.7	0.6	0.8
lma	33.00	2	2002	[15;19]	0.09	0.07	1916596	15	12	17	0.8	0.6	0.9
lma	33.00	2	2002	[20;24]	0.08	0.07	1925452.5	17	14	20	0.9	0.7	1
lma	33.00	2	2002	[25;29]	0.08	0.07	1951031.5	19	16	22	1	0.8	1.1
lma	33.00	2	2002	[30;34]	0.06	0.07	2146841.5	25	22	29	1.2	1	1.4
lma	33.00	2	2002	[35;39]	0.06	0.07	2211755	33	29	38	1.5	1.3	1.7
lma	33.00	2	2002	[40;44]	0.06	0.07	2176861	41	36	47	1.9	1.7	2.2
lma	33.00	2	2002	[45;49]	0.06	0.07	2134580.5	50	44	56	2.3	2.1	2.6
lma	33.00	2	2002	[50;54]	0.05	0.07	2137605.5	63	57	71	2.9	2.7	3.3
lma	33.00	2	2002	[55;59]	0.04	0.06	1654931	65	58	72	3.9	3.5	4.4
lma	33.00	2	2002	[60;64]	0.04	0.05	1348956.5	73	66	80	5.4	4.9	5.9
lma	33.00	2	2002	[65;69]	0.03	0.04	1429389.5	104	95	114	7.3	6.6	8
lma	33.00	2	2002	[70;74]	0.02	0.03	1424233	136	125	149	9.5	8.8	10.5
lma	33.00	2	2002	[75;79]	0.01	0.02	1267518	152	140	166	12	11	13.1
lma	33.00	2	2002	[80;84]	0.005	0.01	848832.5	118	107	129	13.9	12.6	15.2
lma	33.00	2	2002	[85;++]	0.005	0.01	823867	115	103	129	14	12.5	15.7
lma	33.00	2	2003	[00;04]	0.12	0.08	1829619	16	12	20	0.9	0.7	1.1
lma	33.00	2	2003	[05;09]	0.1	0.07	1773673	13	11	16	0.7	0.6	0.9
lma	33.00	2	2003	[10;14]	0.09	0.07	1866418.5	13	11	16	0.7	0.6	0.9
lma	33.00	2	2003	[15;19]	0.09	0.07	1930929	15	12	18	0.8	0.6	0.9
lma	33.00	2	2003	[20;24]	0.08	0.07	1945288	17	14	20	0.9	0.7	1
lma	33.00	2	2003	[25;29]	0.08	0.07	1901275	19	16	22	1	0.8	1.2
lma	33.00	2	2003	[30;34]	0.06	0.07	2160952.5	26	22	30	1.2	1	1.4
lma	33.00	2	2003	[35;39]	0.06	0.07	2204428.5	33	29	38	1.5	1.3	1.7
lma	33.00	2	2003	[40;44]	0.06	0.07	2190772	42	37	47	1.9	1.7	2.1
lma	33.00	2	2003	[45;49]	0.06	0.07	2141275.5	51	45	57	2.4	2.1	2.7
lma	33.00	2	2003	[50;54]	0.05	0.07	2136527.5	64	57	72	3	2.7	3.4
lma	33.00	2	2003	[55;59]	0.04	0.06	1794929.5	71	64	78	4	3.6	4.3
lma	33.00	2	2003	[60;64]	0.04	0.05	1353210.5	73	66	81	5.4	4.9	6
lma	33.00	2	2003	[65;69]	0.03	0.04	1411481.5	104	95	113	7.4	6.7	8
lma	33.00	2	2003	[70;74]	0.02	0.03	1428899.5	138	127	151	9.7	8.9	10.6
lma	33.00	2	2003	[75;79]	0.01	0.02	1274370.5	155	143	169	12.2	11.2	13.3
lma	33.00	2	2003	[80;84]	0.005	0.01	948366	135	123	147	14.2	13	15.5
lma	33.00	2	2003	[85;++]	0.005	0.01	790973.5	114	102	128	14.4	12.9	16.2
lma	33.00	2	2004	[00;04]	0.12	0.08	1838934.5	16	12	20	0.9	0.7	1.1
lma	33.00	2	2004	[05;09]	0.1	0.07	1796406.5	13	11	16	0.7	0.6	0.9
lma	33.00	2	2004	[10;14]	0.09	0.07	1841641	13	11	16	0.7	0.6	0.9
lma	33.00	2	2004	[15;19]	0.09	0.07	1954566.5	15	12	18	0.8	0.6	0.9
lma	33.00	2	2004	[20;24]	0.08	0.07	1955407.5	17	14	20	0.9	0.7	1
lma	33.00	2	2004	[25;29]	0.08	0.07	1873014	18	16	22	1	0.9	1.2
lma	33.00	2	2004	[30;34]	0.06	0.07	2157408	26	22	30	1.2	1	1.4
lma	33.00	2	2004	[35;39]	0.06	0.07	2189707	33	29	38	1.5	1.3	1.7
lma	33.00	2	2004	[40;44]	0.06	0.07	2210351.5	42	38	48	1.9	1.7	2.2
lma	33.00	2	2004	[45;49]	0.06	0.07	2152207.5	51	46	57	2.4	2.1	2.6
lma	33.00	2	2004	[50;54]	0.05	0.07	2131260	65	58	72	3	2.7	3.4
lma	33.00	2	2004	[55;59]	0.04	0.06	1925241	77	70	85	4	3.6	4.4
lma	33.00	2	2004	[60;64]	0.04	0.05	1370223	75	68	82	5.5	5	6
lma	33.00	2	2004	[65;69]	0.03	0.04	1398633	103	95	113	7.4	6.8	8.1
lma	33.00	2	2004	[70;74]	0.02	0.03	1428274	140	128	152	9.8	9	10.6
lma	33.00	2	2004	[75;79]	0.01	0.02	1284042.5	159	146	172	12.4	11.4	13.4
lma	33.00	2	2004	[80;84]	0.005	0.01	1033708.5	151	138	164	14.6	13.3	15.9
lma	33.00	2	2004	[85;++]	0.005	0.01	778300	117	105	130	15	13.5	16.7
lma	33.00	2	2005	[00;04]	0.12	0.08	1840990.5	16	12	20	0.9	0.7	1.1
lma	33.00	2	2005	[05;09]	0.1	0.07	1822828	13	11	16	0.7	0.6	0.9
lma	33.00	2	2005	[10;14]	0.09	0.07	1824297	13	10	15	0.7	0.5	0.8
lma	33.00	2	2005	[15;19]	0.09	0.07	1967852	15	12	18	0.8	0.6	0.9
lma	33.00	2	2005	[20;24]	0.08	0.07	1959402	17	14	20	0.9	0.7	1
lma	33.00	2	2005	[25;29]	0.08	0.07	1885530.5	19	16	22	1	0.8	1.2
lma	33.00	2	2005	[30;34]	0.06	0.07	2126866	26	22	29	1.2	1	1.4
lma	33.00	2	2005	[35;39]	0.06	0.07	2179316	33	29	38	1.5	1.3	1.7
lma	33.00	2	2005	[40;44]	0.06	0.07	2223699	43	38	49	1.9	1.7	2.2
lma	33.00	2	2005	[45;49]	0.06	0.07	2163644.5	52	46	58	2.4	2.1	2.7
lma	33.00	2	2005	[50;54]	0.05	0.07	2125922.5	65	58	72	3.1	2.7	3.4
lma	33.00	2	2005	[55;59]	0.04	0.06	2053777.5	83	75	92	4	3.7	4.5
lma	33.00	2	2005	[60;64]	0.04	0.05	1400119	77	70	85	5.5	5	6.1
lma	33.00	2	2005	[65;69]	0.03	0.04	1379225.5	103	94	112	7.5	6.8	8.1
lma	33.00	2	2005	[70;74]	0.02	0.03	1419945	140	129	153	9.9	9.1	10.8
lma	33.00	2	2005	[75;79]	0.01	0.02	1298637.5	163	150	177	12.6	11.6	13.6
lma	33.00	2	2005	[80;84]	0.005	0.01	1075866	161	148	175	15	13.8	16.3
lma	33.00	2	2005	[85;++]	0.005	0.01	817694	127	115	140	15.5	14.1	17.1
lma	33.00	2	2006	[00;04]	0.12	0.08	1843523.5	16	12	20	0.9	0.7	1.1
lma	33.00	2	2006	[05;09]	0.1	0.07	1848800.5	13	11	16	0.7	0.6	0.9
lma	33.00	2	2006	[10;14]	0.09	0.07	1816964.5	13	10	15	0.7	0.6	0.8
lma	33.00	2	2006	[15;19]	0.09	0.07	1961628	15	12	18	0.8	0.6	0.9
lma	33.00	2	2006	[20;24]	0.08	0.07	1954036.5	17	14	20	0.9	0.7	1
lma	33.00	2	2006	[25;29]	0.08	0.07	1923947.5	19	16	22	1	0.8	1.1
lma	33.00	2	2006	[30;34]	0.06	0.07	2073790	25	22	29	1.2	1.1	1.4
lma	33.00	2	2006	[35;39]	0.06	0.07	2179915.5	34	29	38	1.6	1.3	1.7
lma	33.00	2	2006	[40;44]	0.06	0.07	2233435	44	39	49	2	1.7	2.2
lma	33.00	2	2006	[45;49]	0.06	0.07	2174159.5	53	47	59	2.4	2.2	2.7
lma	33.00	2	2006	[50;54]	0.05	0.07	2125708.5	65	59	73	3.1	2.8	3.4
lma	33.00	2	2006	[55;59]	0.04	0.06	2124511.5	87	79	95	4.1	3.7	4.5
lma	33.00	2	2006	[60;64]	0.04	0.05	1494019.5	82	75	90	5.5	5	6
lma	33.00	2	2006	[65;69]	0.03	0.04	1345382	101	93	110	7.5	6.9	8.2
lma	33.00	2	2006	[70;74]	0.02	0.03	1399200	140	129	152	10	9.2	10.9
lma	33.00	2	2006	[75;79]	0.01	0.02	1311743.5	167	154	181	12.7	11.7	13.8
lma	33.00	2	2006	[80;84]	0.005	0.01	1079398	165	152	179	15.3	14.1	16.6
lma	33.00	2	2006	[85;++]	0.005	0.01	891327.5	143	131	158	16	14.7	17.7
