Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"3145 Lignerolles, France",3145,5,COM,Lignerolles,549.3638233,5.334909337,0.93722305
"26250 Pont-de-l'Isère, France",26250,21,COM,Pont-de-l'Isère,2335.786031,22.40654144,0.937226303
"26345 Suze-la-Rousse, France",26345,14.66666667,COM,Suze-la-Rousse,1431.309608,15.64770418,0.9373047
"14714 Le Tronquay, France",14714,5.166666667,COM,Le Tronquay,515,5.512255717,0.93730533
"76322 Le Grand-Quevilly, France",76322,250.5,COM,Le Grand-Quevilly,17250.96586,267.2554589,0.937305457
"24293 Monplaisant, France",24293,2.833333333,COM,Monplaisant,206.8724642,3.022741064,0.937339082
"88252 Jésonville, France",88252,1,COM,Jésonville,99.21259843,1.066837608,0.937349783
"24465 Saint-Michel-de-Double, France",24465,2.5,COM,Saint-Michel-de-Double,200.6864407,2.667071849,0.937357575
"14289 Fresné-la-Mère, France",14289,2.333333333,COM,Fresné-la-Mère,321,2.489265478,0.93735817
"33546 Vignonet, France",33546,4.166666667,COM,Vignonet,311.1332008,4.444962792,0.937390674
"16255 Parzac, France",16255,1.666666667,COM,Parzac,134,1.777953176,0.937407514
"73014 Allondaz, France",73014,1.5,COM,Allondaz,167.8195489,1.600153688,0.937409957
"50412 Port-Bail-sur-Mer, France",50412,35.5,COM,Port-Bail-sur-Mer,2049.356668,37.86979181,0.937422634
"55279 Laneuville-sur-Meuse, France",55279,3.666666667,COM,Laneuville-sur-Meuse,270.5460674,3.911352941,0.937442037
"37070 Chenonceaux, France",37070,3.333333333,COM,Chenonceaux,262.0546174,3.555707695,0.937459887
"2330 Francilly-Selency, France",2330,3.833333333,COM,Francilly-Selency,336,4.088937431,0.93748887
"11008 Alet-les-Bains, France",11008,5.5,COM,Alet-les-Bains,334,5.866662853,0.93750061
"48050 Bédouès-Cocurès, France",48050,4,COM,Bédouès-Cocurès,320.962306,4.266652127,0.937503195
"39517 Sirod, France",39517,4.833333333,COM,Sirod,363.2923774,5.155492326,0.937511498
"64255 Halsou, France",64255,3.666666667,COM,Halsou,434.0088733,3.911052439,0.937514064
"58157 Marigny-l'Église, France",58157,4.333333333,COM,Marigny-l'Église,219.5744681,4.622075808,0.937529697
"62552 Maresquel-Ecquemicourt, France",62552,9.333333333,COM,Maresquel-Ecquemicourt,642.9669903,9.954984728,0.937553757
"66130 Osséja, France",66130,11.83333333,COM,Osséja,1014,12.62083106,0.937603338
"76577 Sainte-Foy, France",76577,3.666666667,COM,Sainte-Foy,391.9451613,3.910576122,0.937628255
"85236 Saint-Julien-des-Landes, France",85236,12.83333333,COM,Saint-Julien-des-Landes,1211,13.68697665,0.93763098
"44118 Pannecé, France",44118,8,COM,Pannecé,785.5400994,8.53210377,0.937635103
"43114 Lapte, France",43114,12.66666667,COM,Lapte,1080,13.50897215,0.93764844
"41128 Marolles, France",41128,6,COM,Marolles,492.6887561,6.398953409,0.937653334
"80671 Ribeaucourt, France",80671,2,COM,Ribeaucourt,156.1623932,2.132910606,0.937685806
"42078 Le Crozet, France",42078,2.5,COM,Le Crozet,204.1634241,2.666097945,0.937699984
"88334 Oëlleville, France",88334,2.666666667,COM,Oëlleville,195.9263845,2.843788734,0.937716165
"11146 Floure, France",11146,2,COM,Floure,213.5272363,2.132808027,0.937730905
"71051 Bouzeron, France",71051,1.333333333,COM,Bouzeron,102,1.421851271,0.937744587
"19192 Saint-Chamant, France",19192,5.833333333,COM,Saint-Chamant,346.79814,6.220468692,0.937764278
"45166 Huêtre, France",45166,1.166666667,COM,Huêtre,158.4421053,1.244054119,0.937794143
"89050 Bonnard, France",89050,6,COM,Bonnard,550.9591288,6.397948254,0.937800645
"81244 Saint-Benoît-de-Carmaux, France",81244,27.33333333,COM,Saint-Benoît-de-Carmaux,1522.783285,29.14430572,0.937861879
"52286 Leurville, France",52286,0.833333333,COM,Leurville,72,0.888541156,0.937866893
"24441 Saint-Léon-d'Issigeac, France",24441,1.333333333,COM,Saint-Léon-d'Issigeac,95,1.421632755,0.937888726
"81314 Viane, France",81314,6.166666667,COM,Viane,423,6.574933578,0.937905546
"73077 Les Chapelles, France",73077,3,COM,Les Chapelles,386,3.198459298,0.937951595
"76199 Criquiers, France",76199,5.166666667,COM,Criquiers,454.883263,5.508275381,0.937982637
"42277 Saint-Priest-la-Roche, France",42277,2.833333333,COM,Saint-Priest-la-Roche,240.5550988,3.020635807,0.937992368
"44066 Grandchamps-des-Fontaines, France",44066,21.66666667,COM,Grandchamps-des-Fontaines,3569.50304,23.09886017,0.937997222
"8293 Moiry, France",8293,1.666666667,COM,Moiry,97.35714286,1.776753993,0.938040198
"69277 Genas, France",69277,96,COM,Genas,8495.091469,102.3406165,0.938043987
"93071 Sevran, France",93071,249.8333333,COM,Sevran,28398.21304,266.331044,0.938055623
"7184 Pranles, France",7184,3.666666667,COM,Pranles,332,3.908729811,0.938071149
"12145 Millau, France",12145,252.8333333,COM,Millau,15433.62315,269.5189817,0.938091008
"29006 Bénodet, France",29006,49,COM,Bénodet,2966.728816,52.22970847,0.938163383
"24184 Florimont-Gaumier, France",24184,2.5,COM,Florimont-Gaumier,129.6830986,2.664751969,0.93817362
"67289 Menchhoffen, France",67289,5.166666667,COM,Menchhoffen,440.7634805,5.507086559,0.938185121
"38062 La Buissière, France",38062,4.333333333,COM,La Buissière,472.4770642,4.618798929,0.938194842
"50585 Surtainville, France",50585,10,COM,Surtainville,781.8288134,10.65856581,0.938212531
"10351 Saint-Martin-de-Bossenay, France",10351,3.666666667,COM,Saint-Martin-de-Bossenay,252.1178575,3.908024701,0.938240402
"95427 Montmagny, France",95427,67.5,COM,Montmagny,7883.777505,71.9428659,0.938244524
"24040 Beynac-et-Cazenac, France",24040,7,COM,Beynac-et-Cazenac,469.5256269,7.460537243,0.938270231
"76129 Boudeville, France",76129,1.166666667,COM,Boudeville,119.4230769,1.24336743,0.938312069
"57498 Neufchef, France",57498,25.5,COM,Neufchef,1794,27.17517016,0.93835659
"67411 Rosheim, France",67411,48,COM,Rosheim,3587.320593,51.15278794,0.938365276
"80280 Ercourt, France",80280,1.166666667,COM,Ercourt,80,1.243262559,0.938391218
"28110 Le Coudray, France",28110,22.83333333,COM,Le Coudray,2712,24.33180782,0.938414996
"22280 Saint-Carné, France",22280,6.5,COM,Saint-Carné,658.8969359,6.926563345,0.938416308
"63199 Ludesse, France",63199,2.666666667,COM,Ludesse,251.01074,2.841657769,0.938419361
"17137 La Croix-Comtesse, France",17137,3.166666667,COM,La Croix-Comtesse,171,3.374443552,0.938426327
"6084 Mouans-Sartoux, France",6084,118.3333333,COM,Mouans-Sartoux,7064.367878,126.0964354,0.938435198
"50185 Fleury, France",50185,7,COM,Fleury,686.059208,7.459100841,0.938450914
"18199 Saint-Baudel, France",18199,3.333333333,COM,Saint-Baudel,202,3.551871559,0.938472374
"61020 Avoine, France",61020,1.833333333,COM,Avoine,150.3073394,1.953503316,0.938484884
"80125 Boussicourt, France",80125,0.666666667,COM,Boussicourt,48,0.710364441,0.938485414
"40280 Saint-Perdon, France",40280,8.833333333,COM,Saint-Perdon,1045.409904,9.412244838,0.93849379
"45325 Tivernon, France",45325,1.833333333,COM,Tivernon,180.6315789,1.953453226,0.938508949
"46185 Martel, France",46185,29.66666667,COM,Martel,1219.391052,31.60999546,0.9385217
"31521 Saleich, France",31521,3.5,COM,Saleich,213.4783162,3.729177122,0.938544855
"1335 Saint-André-le-Bouchoux, France",1335,1.833333333,COM,Saint-André-le-Bouchoux,229.5223881,1.95328756,0.938588547
"40114 Gourbera, France",40114,2.333333333,COM,Gourbera,278.8189415,2.485967889,0.938601558
"89469 Perceneige, France",89469,8,COM,Perceneige,658.4729586,8.522730792,0.938666279
"55137 Cuisy, France",55137,0.333333333,COM,Cuisy,35.76086956,0.355111429,0.938672502
"1320 Replonges, France",1320,27.33333333,COM,Replonges,2499.185566,29.11807366,0.938706786
"22149 Merléac, France",22149,4.833333333,COM,Merléac,286.1611657,5.148915849,0.938708939
"15229 Soulages, France",15229,1.5,COM,Soulages,69.13580247,1.597863558,0.938753495
"42205 Saint-Bonnet-le-Courreau, France",42205,6.166666667,COM,Saint-Bonnet-le-Courreau,518.2467344,6.568520369,0.938821275
"83112 Saint-Cyr-sur-Mer, France",83112,165.1666667,COM,Saint-Cyr-sur-Mer,8699.485149,175.9242421,0.938851091
"51579 Tréfols, France",51579,1.166666667,COM,Tréfols,126,1.242647829,0.938855434
"10031 Barbuise, France",10031,2.833333333,COM,Barbuise,313.6125896,3.017853502,0.938857148
"27161 Claville, France",27161,5.833333333,COM,Claville,735,6.213168253,0.938866146
"62554 Maresville, France",62554,0.5,COM,Maresville,57.10891089,0.532550381,0.938878308
"42237 Saint-Jean-Bonnefonds, France",42237,51.83333333,COM,Saint-Jean-Bonnefonds,4295.629425,55.207427,0.938883338
"60075 Blancfossé, France",60075,1,COM,Blancfossé,100.0704225,1.065058686,0.938915398
"55210 Gimécourt, France",55210,0.333333333,COM,Gimécourt,19.48717949,0.35501182,0.938935875
"52193 Euffigneix, France",52193,1.833333333,COM,Euffigneix,185.2077216,1.952449342,0.938991499
"40240 Renung, France",40240,4.333333333,COM,Renung,345.0966469,4.614774643,0.93901299
"60615 Sérévillers, France",60615,0.666666667,COM,Sérévillers,65.97744361,0.709958769,0.939021666
"44101 La Montagne, France",44101,46.66666667,COM,La Montagne,3997.460571,49.69575061,0.939047425
"13041 Gardanne, France",13041,159.5,COM,Gardanne,13602.3628,169.8421544,0.939107259
"50467 Saint-Floxel, France",50467,3,COM,Saint-Floxel,325.0221774,3.194431007,0.939134385
"64284 Jurançon, France",64284,85.33333333,COM,Jurançon,4896.288926,90.8625492,0.939147471
"35210 Pacé, France",35210,83,COM,Pacé,7199.394172,88.37622097,0.939166657
"62099 Beaurains, France",62099,40.16666667,COM,Beaurains,3595.259191,42.76623717,0.939214421
"22375 Tressignaux, France",22375,4.5,COM,Tressignaux,445.3256681,4.791236753,0.939214702
"95607 Taverny, France",95607,177.6666667,COM,Taverny,16223.21211,189.1565971,0.939257046
"51530 Sept-Saulx, France",51530,3.166666667,COM,Sept-Saulx,388,3.371263618,0.939311494
"76156 Canouville, France",76156,1.5,COM,Canouville,218,1.596911213,0.939313337
"7315 La Souche, France",7315,3.833333333,COM,La Souche,277.5055146,4.080988544,0.939314897
"8116 Bairon et ses environs, France",8116,11.16666667,COM,Bairon et ses environs,679,11.88734281,0.939374497
"38046 Bizonnes, France",38046,5.166666667,COM,Bizonnes,623.1412935,5.500085811,0.939379283
"9106 Dreuilhe, France",9106,3.166666667,COM,Dreuilhe,255.2849162,3.370910791,0.93940981
"17163 Fontaines-d'Ozillac, France",17163,4.166666667,COM,Fontaines-d'Ozillac,330.8395303,4.435402758,0.939411119
"15011 Arnac, France",15011,2.333333333,COM,Arnac,149,2.483806338,0.939418383
"34092 Cruzy, France",34092,10.83333333,COM,Cruzy,642.5770424,11.53155072,0.939451562
"45320 Thignonville, France",45320,2.166666667,COM,Thignonville,271.2725422,2.30625773,0.939472913
"60238 Fleurines, France",60238,11.5,COM,Fleurines,1267.344669,12.24051904,0.939502644
"24140 Cours-de-Pile, France",24140,14.5,COM,Cours-de-Pile,1113,15.43362024,0.939507373
"51441 Ponthion, France",51441,1.166666667,COM,Ponthion,99,1.241771324,0.939518126
"55521 Troyon, France",55521,1.666666667,COM,Troyon,131.0193619,1.773951796,0.939521959
"67181 Handschuheim, France",67181,2,COM,Handschuheim,190.1824818,2.128604989,0.939582501
"3175 Monestier, France",3175,2.833333333,COM,Monestier,201,3.01546426,0.939601033
"57193 Ennery, France",57193,16,COM,Ennery,1442.112006,17.02779224,0.939640311
"76166 Le Caule-Sainte-Beuve, France",76166,3.166666667,COM,Le Caule-Sainte-Beuve,342.1161826,3.370031132,0.939655019
"65237 Juncalas, France",65237,1.666666667,COM,Juncalas,121,1.773672397,0.939669958
"85300 Venansault, France",85300,31.5,COM,Venansault,2954.926803,33.52174061,0.939688675
"63128 Crevant-Laveine, France",63128,7,COM,Crevant-Laveine,655.3058491,7.449132887,0.939706689
"74249 Saint-Paul-en-Chablais, France",74249,13.66666667,COM,Saint-Paul-en-Chablais,1515.503881,14.5433562,0.939718898
"65019 Arcizac-Adour, France",65019,4.5,COM,Arcizac-Adour,360.5227273,4.788638686,0.939724271
"24182 Le Fleix, France",24182,15.16666667,COM,Le Fleix,1033,16.13936148,0.939731518
"69007 Ampuis, France",69007,26,COM,Ampuis,1870.295366,27.66647177,0.939765656
"41211 Saint-Georges-sur-Cher, France",41211,37,COM,Saint-Georges-sur-Cher,1866.96745,39.37111958,0.939775155
"55088 Burey-en-Vaux, France",55088,1.833333333,COM,Burey-en-Vaux,95.625,1.950801422,0.939784702
"23255 Trois-Fonds, France",23255,1.166666667,COM,Trois-Fonds,68,1.241418115,0.939785438
"41253 Talcy, France",41253,2.166666667,COM,Talcy,170.1940299,2.305412745,0.93981725
"3110 Espinasse-Vozelle, France",3110,7.166666667,COM,Espinasse-Vozelle,764.3595041,7.625563507,0.939821255
"49343 La Tessoualle, France",49343,30.66666667,COM,La Tessoualle,2131.733938,32.630305,0.939821637
"43265 Les Villettes, France",43265,6.166666667,COM,Les Villettes,883.2885675,6.561510795,0.939824205
"71248 Lacrost, France",71248,7,COM,Lacrost,531.0128388,7.447712014,0.939885966
"89278 Noé, France",89278,3.666666667,COM,Noé,364.98,3.90100884,0.939927802
"28161 Frazé, France",28161,5.833333333,COM,Frazé,384.0269153,6.20610747,0.939934309
"83070 Le Lavandou, France",83070,93.5,COM,Le Lavandou,4584.09405,99.47454712,0.939938936
"79320 Surin, France",79320,3.833333333,COM,Surin,444,4.077905278,0.940025104
"63066 Celles-sur-Durolle, France",63066,17.33333333,COM,Celles-sur-Durolle,1270.933803,18.43848363,0.940062842
"2506 Montgobert, France",2506,1.5,COM,Montgobert,151.5625,1.59561628,0.940075643
"19016 Bar, France",19016,3.833333333,COM,Bar,249,4.077670165,0.940079305
"10437 Virey-sous-Bar, France",10437,4.5,COM,Virey-sous-Bar,360.707438,4.786778525,0.940089452
"12232 Saint-Jean-et-Saint-Paul, France",12232,2,COM,Saint-Jean-et-Saint-Paul,188.6787004,2.127390319,0.940118972
"50183 Fierville-les-Mines, France",50183,3.666666667,COM,Fierville-les-Mines,264.6,3.900134535,0.940138509
"65010 Angos, France",65010,1.833333333,COM,Angos,133.5964126,1.95004493,0.940149278
"3046 Buxières-les-Mines, France",3046,15,COM,Buxières-les-Mines,853.8708773,15.9544846,0.940174527
"82005 Aucamville, France",82005,7.5,COM,Aucamville,907.2991871,7.977091416,0.940192309
"11034 Belvèze-du-Razès, France",11034,12.5,COM,Belvèze-du-Razès,690.0023337,13.29496617,0.940205477
"79029 Beaulieu-sous-Parthenay, France",79029,5.166666667,COM,Beaulieu-sous-Parthenay,443.2887312,5.495163645,0.940220711
"55149 Delut, France",55149,1.166666667,COM,Delut,71,1.240839572,0.940223614
"25527 Saint-Vit, France",25527,36.16666667,COM,Saint-Vit,3125.114385,38.46597235,0.940224943
"55175 Érize-la-Brûlée, France",55175,0.833333333,COM,Érize-la-Brûlée,112.4021164,0.886300442,0.940237975
"60064 Berneuil-sur-Aisne, France",60064,6.333333333,COM,Berneuil-sur-Aisne,663.501813,6.735880488,0.940238376
"63044 Bongheat, France",63044,2.333333333,COM,Bongheat,263,2.481629144,0.940242558
"27170 Cormeilles, France",27170,12.83333333,COM,Cormeilles,789.7155583,13.6489067,0.940246249
"63160 Aulhat-Flat, France",63160,6,COM,Aulhat-Flat,642,6.381258697,0.940253371
"52392 Plesnoy, France",52392,0.833333333,COM,Plesnoy,69.39130435,0.886254123,0.940287115
"76518 Raffetot, France",76518,3.5,COM,Raffetot,316.3710317,3.722222958,0.940298322
"29104 Landévennec, France",29104,4.333333333,COM,Landévennec,287.2922995,4.608331713,0.940325828
"38085 Charvieu-Chavagneux, France",38085,55.16666667,COM,Charvieu-Chavagneux,5938,58.66644203,0.94034451
"76756 Yquebeuf, France",76756,1.333333333,COM,Yquebeuf,150.3708333,1.417899565,0.940358095
"18067 Clémont, France",18067,8.166666667,COM,Clémont,552.8661972,8.684503848,0.940372278
"52039 Baudrecourt, France",52039,1.166666667,COM,Baudrecourt,80.2173913,1.24062769,0.940384191
"83051 Entrecasteaux, France",83051,11.16666667,COM,Entrecasteaux,831.1515404,11.87444441,0.940394875
"59665 Wylder, France",59665,1.333333333,COM,Wylder,194.6889632,1.417837492,0.940399264
"41009 Averdon, France",41009,5,COM,Averdon,510,5.316834995,0.940409098
"7308 Sarras, France",7308,17.16666667,COM,Sarras,1424.318498,18.25385933,0.940440394
"74174 Mégevette, France",74174,3.166666667,COM,Mégevette,410,3.367087774,0.940476423
"19103 Lamazière-Haute, France",19103,0.666666667,COM,Lamazière-Haute,59,0.708831259,0.940515332
"50531 Saint-Ovin, France",50531,6,COM,Saint-Ovin,486.6417531,6.379471882,0.940516725
"91021 Arpajon, France",91021,82.16666667,COM,Arpajon,6605.27928,87.36298291,0.940520389
"71008 Anglure-sous-Dun, France",71008,1.166666667,COM,Anglure-sous-Dun,97.46835443,1.240442825,0.940524338
"19031 Brive-la-Gaillarde, France",19031,556.5,COM,Brive-la-Gaillarde,31360.91849,591.6899628,0.940526348
"38124 Corbelin, France",38124,16.5,COM,Corbelin,1575.241333,17.54334541,0.940527568
"73283 Saint-Vital, France",73283,4.666666667,COM,Saint-Vital,520.6191611,4.961707802,0.940536374
"52022 Aubepierre-sur-Aube, France",52022,2.166666667,COM,Aubepierre-sur-Aube,123.6648649,2.303647637,0.94053736
"68215 Montreux-Vieux, France",68215,7.333333333,COM,Montreux-Vieux,586.7511013,7.796652376,0.940574618
"34344 La Grande-Motte, France",34344,125.3333333,COM,La Grande-Motte,7003.574534,133.2500201,0.940587725
"60501 Le Plessis-Brion, France",60501,12.16666667,COM,Le Plessis-Brion,962,12.9343394,0.940648478
"13075 Plan-de-Cuques, France",13075,151,COM,Plan-de-Cuques,8094.741158,160.5223392,0.94067904
"57152 Contz-les-Bains, France",57152,3.333333333,COM,Contz-les-Bains,351.721141,3.543516165,0.940685234
"76493 Paluel, France",76493,3.166666667,COM,Paluel,306.4864865,3.366321064,0.940690625
"17210 Lorignac, France",17210,7.166666667,COM,Lorignac,342.8772277,7.618458896,0.940697688
"57456 Meisenthal, France",57456,6.833333333,COM,Meisenthal,561.8655589,7.264064038,0.940703895
"39073 Brainans, France",39073,1.166666667,COM,Brainans,132.2222222,1.240199686,0.940708726
"80082 Belloy-sur-Somme, France",80082,4.5,COM,Belloy-sur-Somme,524.5650283,4.783318772,0.940769414
"50034 Baudre, France",50034,3.166666667,COM,Baudre,356.6468639,3.3660339,0.940770878
"52260 Lamancine, France",52260,0.833333333,COM,Lamancine,83,0.885795833,0.940773599
"76264 Flamanville, France",76264,2.333333333,COM,Flamanville,307.9531223,2.480225557,0.940774651
"74163 Margencel, France",74163,12.16666667,COM,Margencel,1446.093224,12.93252051,0.940780775
"6130 Saint-Vallier-de-Thiey, France",6130,22.16666667,COM,Saint-Vallier-de-Thiey,2341.648604,23.56184384,0.940786588
"57426 Luttange, France",57426,4.833333333,COM,Luttange,590.7441479,5.137451135,0.940803758
"8238 Jonval, France",8238,0.666666667,COM,Jonval,72.88659794,0.708612169,0.940806122
"1191 Izenave, France",1191,1.5,COM,Izenave,125.8012821,1.594303296,0.940849839
"71167 Damerey, France",71167,3.666666667,COM,Damerey,328.7771739,3.896897827,0.940919375
"56146 Neulliac, France",56146,11.83333333,COM,Neulliac,998.5776292,12.57625912,0.94092633
"88470 Le Tholy, France",88470,14.66666667,COM,Le Tholy,1134.538233,15.58724449,0.94094031
"25453 Pierrefontaine-les-Varans, France",25453,15.33333333,COM,Pierrefontaine-les-Varans,863.7225434,16.29505838,0.940980571
"39522 Supt, France",39522,1.5,COM,Supt,86,1.594071149,0.940986857
"24174 Fanlac, France",24174,2.166666667,COM,Fanlac,113,2.302481207,0.941013833
"17196 Jazennes, France",17196,3.166666667,COM,Jazennes,392.4891878,3.365040625,0.94104857
"51320 Leuvrigny, France",51320,2.5,COM,Leuvrigny,221.5741935,2.656582645,0.941058621
"55379 Le Neufour, France",55379,0.666666667,COM,Le Neufour,51.28767123,0.708421668,0.941059114
"61133 Courtomer, France",61133,6.666666667,COM,Courtomer,450.5801959,7.084138115,0.94106955
