Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"57622 Saint-Privat-la-Montagne, France",57622,9.833333333,COM,Saint-Privat-la-Montagne,1301.740769,11.74749065,0.837058196
"15250 Vebret, France",15250,4.333333333,COM,Vebret,412.5636008,5.176832492,0.83706269
"1007 Ambronay, France",1007,14.66666667,COM,Ambronay,1781.062724,17.52112597,0.837084711
"72239 Poillé-sur-Vègre, France",72239,3.5,COM,Poillé-sur-Vègre,397.9461382,4.181143049,0.837091666
"35343 Tresbœuf, France",35343,6.666666667,COM,Tresbœuf,740,7.963828175,0.837118346
"18196 Saint-Aignan-des-Noyers, France",18196,0.666666667,COM,Saint-Aignan-des-Noyers,61.17073171,0.796362029,0.837140198
"59275 Gruson, France",59275,8.333333333,COM,Gruson,908.6292135,9.95421641,0.837166181
"77345 Orly-sur-Morin, France",77345,3.5,COM,Orly-sur-Morin,425.9833333,4.180715473,0.837177278
"85024 Bois-de-Céné, France",85024,14.33333333,COM,Bois-de-Céné,1291.942975,17.12068273,0.837194028
"21540 Saint-Apollinaire, France",21540,58.83333333,COM,Saint-Apollinaire,4987,70.27246457,0.837217446
"33449 Saint-Médard-en-Jalles, France",33449,205.5,COM,Saint-Médard-en-Jalles,20863.88552,245.453891,0.837224455
"7311 Sceautres, France",7311,1,COM,Sceautres,111,1.194306503,0.837306
"56084 Le Hézo, France",56084,5.166666667,COM,Le Hézo,591,6.170202104,0.837357769
"1041 Bettant, France",1041,5.333333333,COM,Bettant,543,6.369080582,0.837378844
"87060 Dournazac, France",87060,9,COM,Dournazac,514.3653251,10.74732192,0.837417923
"16152 Gimeux, France",16152,4.5,COM,Gimeux,521,5.373608746,0.83742606
"30003 Aigues-Mortes, France",30003,78.66666667,COM,Aigues-Mortes,6294.715999,93.93811335,0.837430771
"58173 Montaron, France",58173,3,COM,Montaron,133.5192308,3.582372156,0.837433932
"68110 Grussenheim, France",68110,6,COM,Grussenheim,532.627204,7.164708941,0.837438066
"76224 Écrainville, France",76224,6.166666667,COM,Écrainville,665.6591607,7.363437331,0.837471196
"32459 Valence-sur-Baïse, France",32459,14.83333333,COM,Valence-sur-Baïse,903.8452545,17.71202735,0.837472359
"30233 Saint-Bauzély, France",30233,3.5,COM,Saint-Bauzély,412.5772727,4.179176908,0.837485485
"88506 Vieux-Moulin, France",88506,2.5,COM,Vieux-Moulin,220.3215091,2.985007984,0.837518698
"90084 Reppe, France",90084,1.833333333,COM,Reppe,204.5680473,2.188983714,0.837527169
"54493 Saulnes, France",54493,17.83333333,COM,Saulnes,1645.092752,21.29210689,0.837556068
"80773 Vadencourt, France",80773,0.5,COM,Vadencourt,59,0.596919971,0.837633224
"33482 Saint-Sulpice-de-Pommiers, France",33482,1.5,COM,Saint-Sulpice-de-Pommiers,164.4198473,1.790714694,0.837654376
"12170 Naussac, France",12170,3.666666667,COM,Naussac,331.1205342,4.377026012,0.837707305
"37067 Cheillé, France",37067,11.33333333,COM,Cheillé,1157,13.52889492,0.837713161
"17346 Saint-Hippolyte, France",17346,9.5,COM,Saint-Hippolyte,982.3213559,11.34039165,0.837713572
"74222 Reyvroz, France",74222,3,COM,Reyvroz,318.7898557,3.581048173,0.837743547
"1170 Béard-Géovreissiat, France",1170,4.333333333,COM,Béard-Géovreissiat,667,5.172457889,0.837770636
"57085 Bionville-sur-Nied, France",57085,2.333333333,COM,Bionville-sur-Nied,267.9015544,2.785165514,0.837771875
"11151 Fontiès-d'Aude, France",11151,3.166666667,COM,Fontiès-d'Aude,304.2256809,3.779832802,0.837779561
"53131 Lesbois, France",53131,2.166666667,COM,Lesbois,124,2.586185174,0.837784815
"17226 Mazeray, France",17226,6.666666667,COM,Mazeray,675.7400614,7.957490115,0.837785102
"68099 Frœningen, France",68099,5.166666667,COM,Frœningen,512,6.16705474,0.837785115
"74305 Ville-la-Grand, France",74305,53.83333333,COM,Ville-la-Grand,5640.126705,64.25249962,0.837840296
"32419 Sauviac, France",32419,1.5,COM,Sauviac,82,1.790262979,0.837865731
"27235 Faverolles-la-Campagne, France",27235,1.333333333,COM,Faverolles-la-Campagne,104.5096774,1.591336375,0.837870204
"47136 Laperche, France",47136,2,COM,Laperche,101.106383,2.386893699,0.837909121
"17469 Villars-en-Pons, France",17469,3.666666667,COM,Villars-en-Pons,402.45886,4.375868794,0.837928841
"76232 Életot, France",76232,4,COM,Életot,434.9978383,4.773578978,0.837945705
"61055 Boucé, France",61055,5.5,COM,Boucé,392.7643386,6.563552698,0.83796082
"78096 Bourdonné, France",78096,4.166666667,COM,Bourdonné,356.2433031,4.971974732,0.838030539
"71227 Grury, France",71227,5.833333333,COM,Grury,432.1434263,6.960743551,0.838033077
"78307 Hermeray, France",78307,6.666666667,COM,Hermeray,676.1306639,7.9551057,0.838036214
"85021 La Bernardière, France",85021,5.5,COM,La Bernardière,1098,6.562931362,0.838040153
"82026 Bruniquel, France",82026,6.166666667,COM,Bruniquel,509.456253,7.357950636,0.838095683
"54440 Puxe, France",54440,0.666666667,COM,Puxe,84.7,0.795453957,0.838095858
"11119 La Digne-d'Amont, France",11119,2.666666667,COM,La Digne-d'Amont,198.2973017,3.181646283,0.838140519
"1173 Gex, France",1173,64.83333333,COM,Gex,7645.804412,77.35210575,0.838158609
"51367 Le Mesnil-sur-Oger, France",51367,8,COM,Le Mesnil-sur-Oger,766.2412451,9.54419691,0.838205674
"34049 Camplong, France",34049,3.5,COM,Camplong,197.2511013,4.175515248,0.838219906
"64305 Lahontan, France",64305,4.833333333,COM,Lahontan,375.4060632,5.766115554,0.838230398
"51015 Argers, France",51015,0.666666667,COM,Argers,84.68181818,0.795265704,0.83829425
"71154 Crissey, France",71154,16.5,COM,Crissey,1716.141084,19.68237024,0.838313669
"18122 Lapan, France",18122,1.333333333,COM,Lapan,141.0144928,1.590485286,0.838318559
"38171 La Forteresse, France",38171,2.5,COM,La Forteresse,202.7080745,2.982073743,0.838342783
"67197 Hindisheim, France",67197,10.33333333,COM,Hindisheim,1072.617083,12.32499866,0.838404418
"32365 Saint-Blancard, France",32365,3,COM,Saint-Blancard,255.3651663,3.578140307,0.838424361
"10247 Montfey, France",10247,1.5,COM,Montfey,120.6774194,1.788961277,0.838475388
"10154 Fontenay-de-Bossery, France",10154,0.666666667,COM,Fontenay-de-Bossery,58,0.795093838,0.838475454
"42219 Saint-Étienne-le-Molard, France",42219,6.166666667,COM,Saint-Étienne-le-Molard,661.118677,7.354263952,0.83851582
"62505 Leulinghen-Bernes, France",62505,2.166666667,COM,Leulinghen-Bernes,296.828125,2.583636594,0.838611232
"40236 Poyartin, France",40236,6.666666667,COM,Poyartin,506.2915601,7.949157367,0.838663315
"83079 La Môle, France",83079,8.333333333,COM,La Môle,920.4517454,9.936293786,0.838676222
"76125 Bosc-le-Hard, France",76125,17,COM,Bosc-le-Hard,954.0507482,20.26942509,0.838701637
"67523 Weitbruch, France",67523,18.83333333,COM,Weitbruch,1924.316413,22.45498424,0.838715055
"54495 Saulxures-lès-Nancy, France",54495,34.66666667,COM,Saulxures-lès-Nancy,2816.240227,41.33184223,0.838739935
"1058 Brégnier-Cordon, France",1058,5.833333333,COM,Brégnier-Cordon,568.1267328,6.95486229,0.838741745
"45216 Mormant-sur-Vernisson, France",45216,0.833333333,COM,Mormant-sur-Vernisson,67,0.993544055,0.838748246
"17267 Nuaillé-d'Aunis, France",17267,5,COM,Nuaillé-d'Aunis,756.107677,5.961173485,0.838761028
"65265 Laslades, France",65265,2,COM,Laslades,210,2.384448442,0.838768398
"37179 Parçay-Meslay, France",37179,16.5,COM,Parçay-Meslay,1652.325797,19.67165326,0.838770376
"3250 Saint-Pierre-Laval, France",3250,4,COM,Saint-Pierre-Laval,279.9612567,4.768812188,0.838783295
"73281 Saint-Sulpice, France",73281,4.833333333,COM,Saint-Sulpice,492.8443153,5.762308782,0.83878416
"57128 Charleville-sous-Bois, France",57128,4.5,COM,Charleville-sous-Bois,218.6004969,5.364552814,0.838839724
"55077 Breux, France",55077,1.5,COM,Breux,152,1.788131409,0.838864522
"8029 Auflance, France",8029,0.833333333,COM,Auflance,52.8,0.993401032,0.838869003
"27052 Le Bec-Hellouin, France",27052,4.5,COM,Le Bec-Hellouin,317.3467458,5.36430028,0.838879214
"27665 Trouville-la-Haule, France",27665,5.333333333,COM,Trouville-la-Haule,583.5275591,6.357573772,0.838894447
"79119 Fenioux, France",79119,7.166666667,COM,Fenioux,428.7376521,8.542966332,0.838896747
"67165 Grandfontaine, France",67165,2.333333333,COM,Grandfontaine,252.7669197,2.781389448,0.838909249
"73320 Villargondran, France",73320,5.5,COM,Villargondran,598,6.556121074,0.838910682
"29034 Le Cloître-Saint-Thégonnec, France",29034,4.333333333,COM,Le Cloître-Saint-Thégonnec,435.4995668,5.165350193,0.838923436
"1009 Andert-et-Condon, France",1009,3.166666667,COM,Andert-et-Condon,244,3.77455197,0.838951667
"76650 Saint-Sauveur-d'Émalleville, France",76650,4.666666667,COM,Saint-Sauveur-d'Émalleville,727,5.56217003,0.839001081
"2639 Remigny, France",2639,2.5,COM,Remigny,248,2.979718482,0.839005435
"53063 Châtelain, France",53063,2,COM,Châtelain,271.6355893,2.383648221,0.839049983
"81132 Guitalens-L'Albarède, France",81132,7.333333333,COM,Guitalens-L'Albarède,585.8666667,8.739914185,0.839062396
"2B305 San-Martino-di-Lota, France",2B305,32.83333333,COM,San-Martino-di-Lota,2177,39.12850544,0.839115447
"46202 Montdoumerc, France",46202,5,COM,Montdoumerc,356.7725632,5.958624724,0.839119802
"90014 Boron, France",90014,1.833333333,COM,Boron,273.0715014,2.184811142,0.839126686
"52305 Mandres-la-Côte, France",52305,3.166666667,COM,Mandres-la-Côte,331,3.773620363,0.839158782
"86234 Saint-Martin-l'Ars, France",86234,5.333333333,COM,Saint-Martin-l'Ars,325.1468479,6.355558498,0.839160451
"94019 Chennevières-sur-Marne, France",94019,106.6666667,COM,Chennevières-sur-Marne,11159.49037,127.1101269,0.839167337
"43143 Montusclat, France",43143,1.333333333,COM,Montusclat,102.8671875,1.588753562,0.839232317
"22215 Ploufragan, France",22215,88.5,COM,Ploufragan,7842.986511,105.4529186,0.839237085
"76627 Saint-Nicolas-de-la-Taille, France",76627,7,COM,Saint-Nicolas-de-la-Taille,950.027638,8.340891139,0.839238863
"57013 Alsting, France",57013,20,COM,Alsting,1984.834928,23.83077318,0.839250991
"64401 Mont-Disse, France",64401,0.5,COM,Mont-Disse,43.51851852,0.595765916,0.839255799
"42245 Vêtre-sur-Anzon, France",42245,5,COM,Vêtre-sur-Anzon,396.7700469,5.957434886,0.839287394
"51143 Le Chemin, France",51143,0.5,COM,Le Chemin,40.42372881,0.595725109,0.839313288
"59552 Sancourt, France",59552,1.333333333,COM,Sancourt,143.7295918,1.588574998,0.839326651
"10221 Maizières-lès-Brienne, France",10221,1.833333333,COM,Maizières-lès-Brienne,145.8950617,2.184278821,0.839331186
"83145 Varages, France",83145,11,COM,Varages,879,13.10559248,0.839336338
"64085 Aydius, France",64085,0.833333333,COM,Aydius,70.16037736,0.992844193,0.839339485
"31445 Quint-Fonsegrives, France",31445,55.83333333,COM,Quint-Fonsegrives,3974.520082,66.51945097,0.83935349
"90062 Larivière, France",90062,2,COM,Larivière,200,2.382670441,0.839394305
"24572 Vergt-de-Biron, France",24572,2.666666667,COM,Vergt-de-Biron,134.3926702,3.176758282,0.839430145
"5077 Molines-en-Queyras, France",5077,3.166666667,COM,Molines-en-Queyras,233.9679011,3.772396685,0.839430985
"94028 Créteil, France",94028,463.3333333,COM,Créteil,53072.08521,551.9451161,0.839455446
"1293 Peyriat, France",1293,1,COM,Peyriat,111.3375796,1.191223037,0.839473356
"89384 Senan, France",89384,6.333333333,COM,Senan,492.8769098,7.544380325,0.839476943
"88298 Ménarmont, France",88298,0.666666667,COM,Ménarmont,56.11290323,0.794140758,0.839481742
"59257 Fromelles, France",59257,6.5,COM,Fromelles,624.3996158,7.742857563,0.839483349
"7089 Félines, France",7089,8.333333333,COM,Félines,986.9158115,9.926342328,0.83951702
"25540 Semondans, France",25540,2,COM,Semondans,221,2.38213138,0.839584255
"13048 Jouques, France",13048,36.16666667,COM,Jouques,2999,43.0765868,0.839589888
"67210 Le Hohwald, France",67210,3.833333333,COM,Le Hohwald,434,4.565712154,0.839591548
"37110 Francueil, France",37110,10.83333333,COM,Francueil,942.9004329,12.90307564,0.839593105
"54332 Maidières, France",54332,12.83333333,COM,Maidières,1025.301477,15.28508807,0.839598259
"5010 Aspres-sur-Buëch, France",5010,9.166666667,COM,Aspres-sur-Buëch,583.8255175,10.91780384,0.839607196
"17079 Chaillevette, France",17079,13.16666667,COM,Chaillevette,1158.214286,15.68094004,0.839660545
"67493 Triembach-au-Val, France",67493,4.666666667,COM,Triembach-au-Val,304.425,5.557540858,0.83969993
"33463 Saint-Pierre-d'Aurillac, France",33463,11.83333333,COM,Saint-Pierre-d'Aurillac,954,14.09124301,0.839765046
"43132 Mazeyrat-d'Allier, France",43132,11,COM,Mazeyrat-d'Allier,1001.713156,13.09845406,0.839793761
"30181 Montmirat, France",30181,1.833333333,COM,Montmirat,255,2.183067399,0.839796945
"19015 Ayen, France",19015,7,COM,Ayen,482.7731812,8.335183497,0.839813545
"64426 Orin, France",64426,2.333333333,COM,Orin,181,2.778350685,0.839826788
"11221 Les Martys, France",11221,1.833333333,COM,Les Martys,198.9931741,2.182957996,0.839839034
"60092 Boullarre, France",60092,1,COM,Boullarre,148.9686099,1.19069668,0.839844451
"45247 Pannes, France",45247,25.66666667,COM,Pannes,2501,30.560727,0.839857856
"70395 Oppenans, France",70395,0.5,COM,Oppenans,32.37735849,0.59532662,0.839875093
"70062 Belmont, France",70062,0.833333333,COM,Belmont,81.16788321,0.992207964,0.83987769
"64462 Ramous, France",64462,4.166666667,COM,Ramous,326.659919,4.960993324,0.839885562
"16144 Fouqueure, France",16144,5.166666667,COM,Fouqueure,320,6.151587643,0.83989158
"35047 Bruz, France",35047,102.8333333,COM,Bruz,10877.76709,122.4357676,0.839896179
"76147 Bully, France",76147,6,COM,Bully,601.7233665,7.143564841,0.839916783
"74082 Collonges-sous-Salève, France",74082,29.33333333,COM,Collonges-sous-Salève,2663.642645,34.92220502,0.839962234
"69276 Feyzin, France",69276,67,COM,Feyzin,5894.203069,79.76503678,0.839967017
"68142 Hohrod, France",68142,2.5,COM,Hohrod,259.6633653,2.976077981,0.840031752
"7347 Vocance, France",7347,4.833333333,COM,Vocance,394.7428734,5.753577729,0.840057015
"21545 Sainte-Colombe-sur-Seine, France",21545,7,COM,Sainte-Colombe-sur-Seine,635.9357046,8.332393097,0.840094787
"71515 Sercy, France",71515,1,COM,Sercy,68.91176471,1.190304159,0.840121403
"47176 Mongaillard, France",47176,2.166666667,COM,Mongaillard,154.2280702,2.578872734,0.840160368
"59216 Eswars, France",59216,2.333333333,COM,Eswars,235.7690484,2.777205148,0.840173199
"90003 Anjoutey, France",90003,3.666666667,COM,Anjoutey,417,4.363946124,0.840218134
"32390 Saint-Martin-d'Armagnac, France",32390,1.833333333,COM,Saint-Martin-d'Armagnac,184.2869198,2.181837693,0.840270264
"44031 La Chapelle-Glain, France",44031,7.333333333,COM,La Chapelle-Glain,528.7250074,8.727350606,0.840270279
"85142 La Merlatière, France",85142,4.666666667,COM,La Merlatière,661.0401535,5.553525787,0.840307013
"45195 Mareau-aux-Bois, France",45195,3.833333333,COM,Mareau-aux-Bois,447.0013783,4.561801854,0.840311231
"30018 Aspères, France",30018,4.333333333,COM,Aspères,379,5.156814001,0.840312125
"24260 Mauzac-et-Grand-Castang, France",24260,7.166666667,COM,Mauzac-et-Grand-Castang,734.3781323,8.528126916,0.840356474
"61393 Saint-Germain-de-Clairefeuille, France",61393,1.5,COM,Saint-Germain-de-Clairefeuille,112,1.784950428,0.840359472
"62073 Bailleul-Sir-Berthoult, France",62073,9,COM,Bailleul-Sir-Berthoult,962.5280112,10.7095234,0.840373531
"1092 Châtillon-la-Palud, France",1092,9,COM,Châtillon-la-Palud,998.734414,10.70937338,0.840385304
"34221 Puéchabon, France",34221,3.833333333,COM,Puéchabon,344.2055336,4.561308941,0.840402039
"71105 Charnay-lès-Mâcon, France",71105,80.16666667,COM,Charnay-lès-Mâcon,5275.375393,95.38063282,0.840492082
"62213 Carency, France",62213,4.5,COM,Carency,554.1346154,5.353827177,0.840520221
"10147 Fays-la-Chapelle, France",10147,1.333333333,COM,Fays-la-Chapelle,106,1.586224842,0.8405702
"80425 Hédauville, France",80425,1,COM,Hédauville,90.47747748,1.189566848,0.840642122
"7138 Lavilledieu, France",7138,16.33333333,COM,Lavilledieu,1554.854902,19.42862252,0.840684064
"77216 Grez-sur-Loing, France",77216,10.16666667,COM,Grez-sur-Loing,1040,12.09216888,0.840764528
"66173 Saint-Féliu-d'Amont, France",66173,6.333333333,COM,Saint-Féliu-d'Amont,729,7.532656303,0.840783527
"53208 Saint-Cyr-en-Pail, France",53208,4,COM,Saint-Cyr-en-Pail,352.2974935,4.75735917,0.840802608
"68302 Schweighouse-Thann, France",68302,5.666666667,COM,Schweighouse-Thann,548.8467742,6.739328105,0.840835552
"2714 Sermoise, France",2714,2,COM,Sermoise,191.4677516,2.378465522,0.840878281
"57419 Loupershouse, France",57419,8.333333333,COM,Loupershouse,590,9.910033344,0.840898617
"33447 Saint-Médard-de-Guizières, France",33447,19.5,COM,Saint-Médard-de-Guizières,1559.076242,23.18892489,0.840918675
"80500 Maisnières, France",80500,3.833333333,COM,Maisnières,341.552915,4.558393852,0.840939475
"74218 Publier, France",74218,36.66666667,COM,Publier,4621.166999,43.5990328,0.840997249
"61485 Ticheville, France",61485,1.5,COM,Ticheville,175,1.783568937,0.841010386
"27304 Guerny, France",27304,1.333333333,COM,Guerny,153.4478528,1.585386405,0.841014739
"80033 Assevillers, France",80033,1.333333333,COM,Assevillers,192.5081433,1.585336449,0.84104124
"43028 Bessamorel, France",43028,2.333333333,COM,Bessamorel,298.7056123,2.774306018,0.841051174
"89437 Venouse, France",89437,1.833333333,COM,Venouse,196.6742662,2.179747885,0.841075863
"71537 Thil-sur-Arroux, France",71537,1.333333333,COM,Thil-sur-Arroux,100.4661654,1.58524409,0.841090241
"60365 Lihus, France",60365,2.666666667,COM,Lihus,285.7570093,3.170427478,0.841106344
"66101 Llupia, France",66101,18.16666667,COM,Llupia,1409.16581,21.59822667,0.841118437
"51662 Witry-lès-Reims, France",51662,28.83333333,COM,Witry-lès-Reims,3310.876591,34.27861224,0.84114646
"88290 Martigny-les-Gerbonvaux, France",88290,1,COM,Martigny-les-Gerbonvaux,94.87850467,1.188825112,0.841166619
"12277 Taussac, France",12277,4.333333333,COM,Taussac,368.6977172,5.151498797,0.841179141
"5047 Éourres, France",5047,0.333333333,COM,Éourres,79.7080292,0.396241945,0.841236869
"68022 Battenheim, France",68022,10.66666667,COM,Battenheim,1100.286773,12.67961604,0.841245242
"64366 Mascaraàs-Haron, France",64366,1.333333333,COM,Mascaraàs-Haron,78.75,1.584931595,0.841256075
"10442 Voué, France",10442,3.5,COM,Voué,425,4.160419922,0.841261235
"5183 Villar-Saint-Pancrace, France",5183,11.66666667,COM,Villar-Saint-Pancrace,1062.837752,13.86780224,0.84127726
"11241 Montbrun-des-Corbières, France",11241,2.333333333,COM,Montbrun-des-Corbières,233.3687316,2.77354742,0.841281211
"71205 Frangy-en-Bresse, France",71205,7.833333333,COM,Frangy-en-Bresse,452.6486486,9.310546218,0.841339826
"2A115 Foce, France",2A115,1.166666667,COM,Foce,109.8533333,1.386618975,0.841375091
"35309 Saint-Rémy-du-Plain, France",35309,4.166666667,COM,Saint-Rémy-du-Plain,531.9318656,4.952127278,0.841389252
"62330 Festubert, France",62330,7.5,COM,Festubert,892.7979741,8.913792814,0.841392677
"35127 Guignen, France",35127,17.5,COM,Guignen,2435.749838,20.79848088,0.841407606
"65159 Escala, France",65159,3.666666667,COM,Escala,276.2288136,4.357419107,0.841476704
"56175 Plumergat, France",56175,28.16666667,COM,Plumergat,2740.48645,33.47289472,0.84147687
"17447 Le Thou, France",17447,9.166666667,COM,Le Thou,1203.356199,10.89336607,0.841490739
"29224 Pouldergat, France",29224,9.333333333,COM,Pouldergat,868.1785402,11.09124542,0.841504536
"60046 Bargny, France",60046,0.833333333,COM,Bargny,167,0.990234801,0.841551249
"64077 Auga, France",64077,1.166666667,COM,Auga,104.583815,1.386314673,0.841559777
"31063 Benque, France",31063,1.833333333,COM,Benque,122.0238095,2.178410238,0.841592323
"3308 Vernusse, France",3308,1.333333333,COM,Vernusse,111,1.584265521,0.841609766
"16100 Chirac, France",16100,5.833333333,COM,Chirac,548.4387097,6.931042063,0.841624287
"50142 Vicq-sur-Mer, France",50142,9.666666667,COM,Vicq-sur-Mer,815.0467336,11.48563886,0.841630734
"81304 Trévien, France",81304,1.833333333,COM,Trévien,159.2594595,2.178228811,0.84166242
"61097 La Chapelle-Montligeon, France",61097,5.666666667,COM,La Chapelle-Montligeon,430.52164,6.732696807,0.841663724
"81051 Cahuzac-sur-Vère, France",81051,12.83333333,COM,Cahuzac-sur-Vère,876.3288019,15.24744559,0.841671036
"37275 Villedômain, France",37275,1.5,COM,Villedômain,88.95867769,1.782136812,0.841686222
"78356 Magny-les-Hameaux, France",78356,38.83333333,COM,Magny-les-Hameaux,5604.501938,46.13725168,0.841691517
"71081 Champforgeuil, France",71081,18,COM,Champforgeuil,1646.217726,21.38530004,0.841699671
"95436 Mours, France",95436,8.166666667,COM,Mours,1114,9.702312241,0.841723752
"37035 Braye-sous-Faye, France",37035,3,COM,Braye-sous-Faye,207,3.564026823,0.841744507
"3070 Chavenon, France",3070,0.666666667,COM,Chavenon,82.38518519,0.791999432,0.841751445
"1349 Saint-Éloi, France",1349,2.833333333,COM,Saint-Éloi,361.7380359,3.365961186,0.841760548
