"IRIS";"P15_POP";"fdep15"
"625630102";1895;2,67595197997946
"625630103";2200;2,73304083007466
"625640000";479;0,0571297185305587
"625650000";76;1,35261523877321
"625660000";714;-0,187462150255485
"625670000";649;0,284282893334706
"625680000";663;-0,0902480793568152
"625690000";651;1,09942320814924
"625700101";2074;2,00127410596269
"625700102";2105;0,388155048609717
"625700103";1904;1,01349223098759
"625700104";2277;4,39127435457549
"625700105";3329;3,38787790930228
"625700106";20;-1,7136860618282
"625710000";3296;-0,0986086360770988
"625720000";676;2,90605799352579
"625730000";3810;1,22671520119885
"625740000";229;-0,154101043011116
"625760000";122;1,13757232308744
"625770000";89;-0,585219072022278
"625780000";97;-2,24953436202463
"625790000";547;-0,0113268059908012
"625800000";435;0,471454922610481
"625810000";312;2,11022705227931
"625820000";688;-0,825686743338291
"625830000";625;1,59519818287581
"625840000";1363;-0,433480081235426
"625850000";415;0,162495414289209
"625860000";454;-0,405922834334483
"625870101";3749;2,38811346058786
"625870102";2262;1,5487223855705
"625870103";1898;1,62016181779295
"625870104";2499;4,0858500977047
"625880000";2133;0,526249819359272
"625890000";1029;-1,30835695091956
"625900000";62;-0,375145210938482
"625910000";202;1,23207810064121
"625920000";535;-0,142106425825146
"625930000";94;-0,964248137458002
"625940000";322;1,17158687678404
"625950000";1075;0,0873571222681219
"625960000";250;-0,0467386211370065
"625970000";270;0,616995247537359
"625980000";717;1,22152616416471
"625990000";203;-0,324648423377327
"626000000";159;0,410648760330975
"626010000";245;1,48408456213386
"626020000";187;0,425571955520714
"626030000";960;2,14495991929556
"626040000";3750;-0,109203469609035
"626050000";26;3,16320883848682
"626060000";1394;-1,89138837089548
"626070000";72;1,43640798848902
"626080000";171;1,50239306024453
"626090000";1493;-1,96964451370563
"626100000";659;1,33999175675848
"626110000";513;-0,557546094670073
"626120000";520;-1,6363351555088
"626130000";833;1,01791804599788
"626140000";527;-1,14156388965043
"626150000";277;-2,32018534270343
"626160000";181;1,22302586139866
"626170101";1573;2,59172007709182
"626170102";1940;1,7399316764977
"626170103";2446;1,68275633456541
"626170104";2891;2,38286806165772
"626170105";3338;1,6916765918471
"626180000";1196;0,174504919031495
"626190000";155;2,03974307883918
"626200000";1460;0,978919516042978
"626210000";1633;0,863023045769207
"626220000";201;0,189066682237871
"626230000";621;-0,350234602578259
"626240101";1948;0,589927465085227
"626240102";3760;1,75891782071306
"626250000";52;-1,14107132156495
"626260000";2401;0,72145383572083
"626270000";819;-1,15480038707161
"626280101";1746;1,45233308903817
"626280102";2964;2,28186141724771
"626280103";2040;1,13066388756664
"626290000";175;-1,56643705763072
"626300000";287;-0,459241354669266
"626310000";451;0,858355363448776
"626320000";364;1,13229517990292
"626330000";254;1,23626724256053
"626340000";1156;0,379756770474568
"626350000";210;0,519797837648035
"626360000";269;-1,37553324200845
"626370101";2317;2,24116841123458
"626370102";1910;1,93919649144355
"626370103";1980;0,297366745489721
"626370104";1566;2,90864243355068
"626370105";1860;2,12306175293767
"626380000";1246;0,925103294677876
"626390000";403;-0,430754695435262
"626400000";403;1,25347420705135
"626410000";268;1,10788292525702
"626420000";778;1,14196286555497
"626430101";2778;1,42274636422649
"626430102";1867;1,80942596101765
"626430103";1418;1,29654802142309
"626430104";1596;2,30390085998526
"626430105";2258;3,12139363670959
"626430106";1293;2,71121825608139
"626430107";2417;1,38040295574074
"626430108";272;2,20768450815635
"626440000";511;1,10179718585941
"626450101";2806;0,643049471805676
"626450102";2540;0,166318443581176
"626460000";553;1,30678194739884
"626470000";798;0,785776125661739
"626480000";534;0,850163139289827
"626490000";789;2,32536255863907
"626500000";723;0,0991901886928395
"626510000";474;0,680160819328135
"626520000";1620;1,46482470071931
"626530000";448;-1,67618625900806
"626540000";777;-1,01911873857678
"626550000";274;0,103198617776998
"626560000";964;0,649927737800399
"626570000";476;-1,27010885203045
"626580000";126;-2,58194445384418
"626590000";85;1,12388270363945
"626600000";452;-0,208832749330115
"626610000";486;2,47446471374678
"626620000";832;0,221046405886612
"626630000";317;0,666969483976177
"626640000";235;-0,0651006918233255
"626650000";203;2,20787372689315
"626660000";3167;1,87492108011622
"626670101";2513;2,55573586629987
"626670102";2143;1,30774837693451
"626670103";2493;3,55695955911188
"626670104";2108;0,939406235201581
"626680000";207;0,538741449253043
"626690000";307;1,64080007399058
"626700000";602;0,55268206817594
"626710000";328;0,564930754143661
"626720000";683;1,07335604080468
"626730000";659;0,811284482819737
"626740000";571;0,752307440975687
"626750000";257;0,472481833346934
"626760000";471;1,62262499843436
"626770000";353;1,05234102351137
"626780000";650;1,58443772766948
"626790000";311;0,118982175625214
"626800000";732;-1,13238470819288
"626810000";613;0,634735695017537
"626820000";58;0,869965041981038
"626830000";252;2,60576929864
"626840000";2308;0,800005127498023
"626850000";279;2,35787336434076
"626860000";367;0,0955397463858776
"626880000";4079;0,276036418097791
"626890000";419;-0,328115657298511
"626900000";243;1,01195376022976
"626910000";794;-0,30235435130816
"626920000";368;0,5839676254015
"626930000";1084;-1,30511208336514
"626940000";203;0,670539703586562
"626950000";274;1,46417811396883
"626960000";251;1,80102291837814
"626970000";221;0,0805976729053562
"626980000";288;-0,0700513083722918
"626990000";613;0,295749044698252
"627000000";213;1,11141814809331
"627010000";461;0,22147609796914
"627020000";340;1,53970671829558
"627030000";360;-0,820645080445122
"627040000";667;0,243013138366292
"627050000";2084;1,30245417246285
"627060000";2590;-0,890338480292134
"627080000";39;0,464393633708808
"627090000";269;-0,27486800312445
"627100000";142;1,97068325677595
"627110000";2944;0,994838695587362
"627120000";1126;-1,29976942721628
"627130000";1359;-0,367917131118187
"627140000";764;-1,29745012747348
"627150000";283;2,34813606945233
"627160000";550;0,0710306708769136
"627170000";551;-0,150722033703004
"627180000";1475;-0,20039039884042
"627190000";314;1,54115229339137
"627200000";54;-1,31383208405101
"627210000";1930;0,472910608097656
"627220000";86;-7,44872178531058e-05
"627230000";240;-0,495673426357294
"627240101";2413;0,994472540955622
"627240102";1860;3,00862553069919
"627240103";1836;2,0532934131584
"627240104";2548;1,12208443003181
"627250000";131;2,07031178041703
"627260000";194;0,721503731130623
"627270000";1624;-0,195072319881692
"627280000";686;0,68577390985333
"627290000";247;2,08273420912103
"627300000";1668;0,780959861313324
"627310000";310;1,95004077877379
"627320000";343;-0,266554176071049
"627330000";305;1,23580700344187
"627340000";720;0,0584757699420844
"627350000";2254;1,41562295817665
"627360000";4002;-0,889536964706244
"627370101";3855;0,990415264048055
"627370102";2425;1,856518254594
"627380000";166;2,59826513263347
"627390000";320;-0,277447125940382
"627400000";275;0,794910114253811
"627410000";125;1,82637235132649
"627420000";265;-0,984322964163029
"627430000";411;0,338015747041692
"627440000";3486;-1,68484467474705
"627450000";160;2,52471260261039
"627460000";5093;1,48413574071762
"627470000";560;-0,845573553900097
"627480000";2192;-0,346602487705553
"627490000";324;-0,289846365028488
"627500000";810;0,541507495291881
"627510000";753;-0,278283060191332
"627520000";1152;-1,28333725470738
"627530101";2402;0,544656834232019
"627530102";4242;0,02576939084941
"627540000";442;-0,25231641170927
"627550000";3568;0,541402347670657
"627560000";1617;1,16717079174501
"627570000";5856;0,666935057033136
"627580101";2240;2,18031861595096
"627580102";2146;1,31925644523342
"627580103";2929;0,346119072856831
"627580104";1578;0,235057294959696
"627580105";2391;-0,127503889022102
"627590000";471;0,102827585952972
"627600000";284;1,5487591827784
"627610000";211;-0,834471649240932
"627620000";118;0,024845133086945
"627630000";891;0,772050460093638
"627640101";1472;-0,750622484640166
"627640102";3403;1,48797771700237
"627650101";3081;1,21200981553709
"627650201";3024;2,25887942003502
"627650301";2898;2,17471538473945
"627650302";3818;1,97077100522034
"627650401";1523;2,5025524768644
"627660000";1082;-0,152100317356391
"627670101";2844;1,87191539375623
"627670102";2185;1,70027132197119
"627680000";102;1,44340572234806
"627690000";740;-1,62626827556947
"627700000";2978;0,465322994806311
"627710101";2680;3,03841401087352
"627710102";1967;3,54425550192433
"627710103";3248;3,45790353477099
"627710104";2115;3,12225633956035
"627720000";500;-0,574034083709357
"627730000";4162;1,03940938078404
"627740000";4766;-0,081460304272398
"627750000";311;0,948003484377963
"627760000";193;-0,129104913784958
"627770000";178;0,386995372105316
"627780000";81;0,547809094369465
"627790000";181;0,711497592729212
"627800000";366;1,8642153907133
"627810000";451;1,49288901933311
"627820000";459;0,645795719415392
"627830000";313;2,11792629209659
"627840000";763;0,764270666692237
"627850000";952;-0,632708320515058
"627860000";331;1,19784467089627
"627870000";328;1,29373118524643
"627880000";731;1,0743247324885
"627890000";267;0,742136467827905
"627900000";164;1,39875160502296
"627910000";55;0,566254586302146
"627920000";1146;0,40648660638573
"627930000";1095;-0,574881505504844
"627940000";608;0,565981378973914
"627950000";111;-0,384474870617433
"627960000";556;-0,435219709850436
"627970000";275;0,0982400378650001
"627980000";241;-0,352504356021486
"627990000";798;-1,10492296939138
"628000000";371;1,29237724514074
"628010000";2539;-0,721526781281197
"628020000";156;1,85996782954537
"628030000";649;1,0496597726226
"628040000";369;1,11072913041265
"628050000";238;-0,228401054183932
"628060000";147;-3,13047754942258
"628080000";270;1,63053159518962
"628090000";131;1,7025827148462
"628100000";1212;-0,937072111411859
"628110000";1155;0,801987882803003
"628120000";864;1,44573815947387
"628130000";488;0,650781451902869
"628140000";133;0,815744896600426
"628150000";173;0,416454579508236
"628160000";225;-0,634345160269116
"628170000";1445;-0,294095036487599
"628180000";163;0,497170904872144
"628190000";1107;-0,0278635704528033
"628200000";838;-0,350891241024528
"628210000";285;0,504179630347547
"628220000";90;3,72647280957244
"628230000";159;-0,393276323029121
"628240000";237;1,50947096379375
"628250000";792;-0,379574339001666
"628260101";1800;-0,404610760817267
"628260102";2485;-1,2364005836193
"628270000";1456;1,65582150327535
"628280000";59;-1,35681253770222
"628290000";391;1,60314539540836
"628300000";184;-0,140884014743763
"628310000";278;0,0899968415699067
"628320000";493;0,177663154349943
"628330000";94;0,270875932488239
"628340000";260;2,78499124295973
"628350000";582;0,362786495027318
"628360000";925;-2,07849612348491
"628370000";533;1,48972059265511
"628380000";92;0,604851815588936
"628390000";1033;1,5500505074252
"628400000";137;2,78313657483807
"628410000";2424;0,480653701649229
"628420101";2470;1,23559522498471
"628420103";2249;0,690809155370052
"628420104";3508;1,6698899921602
"628430000";244;0,757899413958777
"628440000";676;0,746526091710343
"628450000";437;-0,307805934933003
"628460000";4653;1,44432001502839
"628470000";1904;-0,0859844094116473
"628480000";3431;0,612635574016243
"628490000";2375;-0,609165542992357
"628500000";370;0,617133658701808
"628510000";792;-0,685388961094762
"628520000";1383;0,411115530145629
"628530000";392;1,34414892255527
"628540000";558;-1,98750188620881
"628550000";252;0,964019571818872
"628560000";343;0,482448882775346
"628570000";145;-1,70082338714179
"628580000";264;-0,638511265027827
"628590000";259;1,7987689251998
"628600000";119;-1,16786529829081
"628610000";4261;-0,783338467072805
"628620000";151;1,10204374924652
"628630000";3612;0,23685445023116
"628640000";653;-0,103480201526675
"628650000";4631;0,754636012330272
"628660000";430;-0,580806348350371
"628670000";255;-1,25454799531282
"628680000";272;0,442565507185321
"628690000";1105;-1,27675129963826
"628700000";1021;-0,966082486266487
"628710000";249;1,77212571799645
"628720000";240;2,75807327644781
"628730000";676;-0,846435426636215
"628740000";721;-0,721816043296131
"628750000";1323;1,03918180689227
"628760000";146;-0,619390616383652
"628770000";199;0,785218941950906
"628780000";374;-1,34434480782928
"628790000";233;2,60420673705161
"628800000";210;-0,415575498453977
"628810000";384;1,87560652504313
"628820000";1282;1,31801290074736
"628830000";204;1,10726287056843
"628850000";230;-0,0110712809756127
"628860000";245;0,527747770368383
"628870000";243;0,929524425638025
"628880000";227;-0,0994418095853538
"628890000";801;-1,14720674801933
"628900000";181;-0,266150021854565
"628910000";138;0,262826554304098
"628920000";654;-1,40704893547666
"628930101";1890;-0,663889938812902
"628930102";2796;-0,431405005069454
"628930103";2349;1,84146980654532
"628940000";4125;1,0347521296584
"628950101";2118;0,458031963026743
"628950102";3276;2,26595687445515
"628950104";3213;0,850798927582038
"628960000";738;-0,489371166333897
"628970000";475;1,35289455095469
"628980000";230;-1,63155836935494
"628990000";988;0,520738641442643
"629000000";585;0,75711572220281
"629010000";913;0,725065192358883
"629020000";3323;1,33891677690531
"629030000";598;0,305189562381567
"629040000";639;1,20272064773674
"629050000";864;-0,859516204627084
"629060000";1733;1,12336218941965
"629070101";2760;2,74271354488984
"629070102";1539;1,74342771898303
"629070103";2103;-0,144391734994365
"629070104";2039;2,07051976147966
"629080000";1579;-1,51105900428287
"629090000";435;2,53818239351965
"630010000";2709;0,947669248755215
"630020000";83;2,20545034456445
"630030101";3205;1,0028407247817
"630030102";3538;0,570986218562211
"630040000";1590;1,48556829959959
"630050000";386;0,75169208585576
"630060000";183;-0,264604421227077
"630070000";163;-0,147966909341405
"630080000";612;1,43312314949403
"630090000";516;1,67401453253947
"630100000";1907;2,10358937917975
"630110000";228;1,37626181503092
"630120000";882;0,289830483543126
"630130000";900;-0,659338149962924
"630140101";2637;-0,380315751854617
"630140102";1664;-1,96969678614764
"630140103";87;0,782603499244251
"630140104";2570;-0,840290427982667
"630140105";3054;-0,397277854233199
"630150000";253;1,45068070453143
"630160000";883;1,16698351263983
"630170000";158;0,390865759233412
"630190000";4007;1,44380916442942
"630200000";315;-0,754027281296628
"630210000";669;-0,799437292120955
"630220000";2108;2,03297327284905
"630230000";354;0,593795263007517
"630240000";182;0,548137571395548
"630250000";148;1,08623274500608
"630260000";2329;-1,46842951285427
"630270000";113;0,280973395403271
